1.8412411773,0.1347106833
0.4211937827,0.9130649178
0.4976539711,-0.3421733624
-0.9527848834,0.2271693521
0.4351435872,-0.3134723966
0.2686074797,-0.2782775101
-0.9066191840,0.2331657321
1.6479503528,-0.2639650735
0.9630995863,0.3068248512
0.4921142505,-0.3283740388
1.0360476695,0.1871359012
0.3798469435,-0.3043657964
0.0644833215,0.1355176744
-0.2262325373,0.9674982630
0.4211305450,0.9190897702
0.6527219639,0.6610572914
-0.6540266810,0.7316210602
0.9699747401,0.2469312838
1.5489975780,-0.4027192051
1.9504487157,0.0020179780
-0.4909881647,0.8005029550
1.4633548536,-0.2734514239
1.9888642292,0.4542965945
0.0773743793,0.2667245250
1.9783468668,0.2784626666
1.0720980848,0.3034430798
0.1643481073,0.0188849594
-0.9386725748,0.1691952268
-0.7635655540,0.5488006306
1.0775159765,0.0337537530
-0.3780584905,0.8817433389
-0.9882864918,0.1885376033
-0.2099555054,0.9952179182
-0.8777537249,0.3079732811
0.0192716029,0.2992708039
0.2145101241,0.9265283362
1.3674537283,-0.4062368684
0.3729356267,-0.2219282982
0.0224301604,0.2634416373
0.6889397413,0.7172728759
0.8701152883,0.3081372540
2.0542013213,0.2331605239
0.6547521263,0.6022113866
-0.2975951585,0.8979158571
1.2958531357,-0.4263970209
-0.8867600064,0.6355895085
0.0255049305,0.9834803051
-1.0657338218,0.4536104991
0.9063900947,0.1360881289
1.3857504549,-0.3203648412
1.1712397679,-0.4665862635
0.7429330596,0.7436361147
0.8829098298,-0.4738491557
0.7910863953,0.6152540255
-0.9979129148,0.2652291294
1.6038777992,-0.2301289801
0.2307938830,-0.2493852720
1.5883527782,-0.2454730272
0.2052810923,-0.1201275017
0.3724241994,0.9536783222
0.8676365143,-0.5077612605
-0.5048147333,0.7981276676
1.3781252531,-0.4945903020
0.0088434734,0.2397472123
1.9196383629,0.4842958442
1.8869347782,0.0676201603
-0.9880923429,0.1059349142
1.0455603198,-0.5206977693
0.9458074959,0.3691850448
0.9631439089,-0.4971979076
0.8191907176,-0.5224724355
0.2880908883,1.0211156008
0.6150648697,-0.4811322496
-0.0215362736,0.3757453985
-0.7345240456,0.7565929098
0.4906327523,0.8654788458
1.3369176467,-0.3182681625
-0.8452562611,0.6338747174
0.4335358351,0.9363967834
1.8347601011,-0.0427956782
0.9787411440,0.2079380407
-0.8537472457,0.5423850031
0.9202605245,-0.5671442601
1.1692340752,-0.3558222861
1.5262872983,-0.2421258158
1.0037801550,-0.5244658522
1.8352422768,-0.0094142038
0.0486039656,0.9875361712
0.6052332693,0.7223349569
1.4149296287,-0.4555342265
1.1784484491,-0.5227554680
1.6723640190,-0.3284670876
0.8062940911,0.6551051823
0.4949463942,0.8226999589
1.9966995869,0.0857048299
1.9504391366,0.0223132792
-0.4938582297,0.8858504128
0.2845611329,-0.1650966042
1.0347995621,-0.5460027755
1.9856908064,0.2170981890
-0.9716903103,0.2128641874
-1.0365984937,0.0806719635
0.2744577271,1.0059810785
0.5493045957,-0.4340365294
0.7912574968,0.6898887628
-0.8136710241,0.3881412868
-0.3603342158,0.9136011497
0.6997502396,0.7132437271
-0.3080918293,0.9869887935
-0.1787839804,0.9236626058
-0.8455906835,0.6825259516
0.6943755522,-0.5757724825
0.0277294399,0.4960726806
1.7894465339,-0.0715041955
-0.7243602989,0.6801526078
0.4071092423,0.9179919103
0.0653707537,0.1978111754
-1.0300637763,0.1312742193
0.4386455182,0.8565499552
1.3525423130,-0.4903907717
1.8554019258,-0.0207406618
0.0606962507,0.4107660402
0.0548282334,0.2107152646
0.0868055708,1.0277409423
0.3292060829,0.8788465938
1.0924540148,-0.5045886249
0.0809308191,0.9844263629
-0.9346904258,0.3744081504
0.1750746674,-0.0460269084
0.4108220408,0.8143879989
1.8979872874,0.1655925814
1.8620351477,0.1440468775
-0.6187991600,0.7796222175
-0.1033088876,1.0702362785
-0.8067277969,0.5637846509
0.2053106064,-0.1603169203
1.9784113447,0.4425293175
1.9646546770,0.2088333377
1.6088686555,-0.2500388496
1.1869622141,-0.5644691519
0.3188600087,-0.2861704381
0.5032988943,0.8092643050
1.4414943487,-0.4561244257
-0.8815467056,0.4555819702
1.1787785588,-0.6077650497
-0.1230797181,1.0149939308
-0.5409162898,0.8934407790
0.3129928697,-0.1984090666
0.7493342312,0.6202434267
0.9894660762,0.3605489162
1.5805531657,-0.3599105832
-1.0098278437,0.1123496284
-0.3698027212,1.0180910615
0.0840241002,-0.1116636700
0.6426182582,0.8118299977
0.8777748535,0.4638964826
-0.2008311394,1.0766494461
1.5528375713,-0.3792054617
-0.1517129501,0.9354363022
1.4647042804,-0.3890036544
-0.4457667812,0.9377431400
-0.8667741056,0.4582384252
0.9648237549,0.3022174761
0.2307398411,0.0136507047
1.9738328503,0.3837759851
0.8212372563,-0.5423556299
1.7183314886,-0.2855909524
0.2235259643,-0.1628324514
0.8471023130,0.6518569191
1.7952574229,-0.2043956676
-0.0007280344,0.2065912878
-0.5511108551,0.8323250581
2.0545609874,0.3743284486
1.8973378550,0.1233029805
0.2425544471,1.0079133167
0.4785433727,-0.3380995238
-0.6996329022,0.6560553929
0.5599440926,-0.3306474161
-0.9419766678,0.3410860892
1.4091594409,-0.4855101039
0.4612280452,-0.3222146131
-0.7930341948,0.6094735029
1.8577041110,0.0018306383
0.2306924844,-0.1123502691
-0.8315460221,0.5818950836
-0.6320531606,0.8652703207
2.0241482547,0.5084450312
1.5139605059,-0.3181475824
0.1823064962,-0.1274190556
0.2600381496,-0.1825537677
-0.3432135524,0.9778163345
0.7225888770,0.7517358841
0.6601583077,-0.3496479094
0.7595851514,0.7942925165
1.0164267626,0.0654449139
0.1553215879,1.0121125084
0.1185092871,0.2094292721
-0.9061300141,0.3763080986
-0.5820939921,0.7779765524
1.1322207468,-0.4574851748
2.0047968405,0.1308848479
-0.1430332692,1.0187597364
0.9154563756,0.4871074152
-0.6458678172,0.7698024163
0.2264021555,0.9964843685
0.7288351974,0.6991709580
0.8692528679,-0.5181358257
0.5415757663,-0.3877946492
0.1059095446,0.2831932493
1.0086196372,0.1188954535
1.6724369261,-0.2569373143
0.9041558322,0.2599541466
0.5870768465,0.9166945317
0.8020541433,0.5665941414
-0.5149963827,0.9061677614
1.9385629902,0.0109093335
0.1425832842,0.1120021353
0.4806778367,0.8695740901
0.2186684166,0.9655533254
0.2739008576,-0.2191272805
-0.9417311980,0.2630534012
0.8204034423,0.6519522636
-0.3044948317,0.9592278103
0.0516395802,-0.0023604728
1.8296215873,-0.0582210218
2.0548538260,0.3285531322
0.1563947376,1.0709175634
1.0120109763,0.3384209466
1.4556465064,-0.4322447448
0.3071064820,0.9999048036
2.0758864888,0.3865075314
0.7456295905,0.5819760391
1.5313515959,-0.4399511060
1.0082966232,-0.5073492252
1.7567056657,-0.2055053302
0.4954292087,0.8561648707
-0.0548933303,0.2715809649
-0.9410683660,0.4306327232
0.6300534293,-0.4143604855
-0.1944603055,1.0098408495
-0.7429924663,0.7359568139
1.1684404668,-0.4301494324
-0.1257845197,0.9824959994
-1.0014364972,0.2469651726
0.6629592346,-0.4270990973
0.9809953686,0.3136541716
-0.7858353393,0.4959453202
1.9799843970,0.2688986648
-0.9461833514,0.6093768366
0.4755653788,-0.3416945165
0.0034286498,0.5132183430
0.4960929707,0.7922482205
0.0887539424,0.1279694675
0.0791003681,0.9300936248
0.7850629077,-0.4729838264
-0.0530714248,0.3245622718
-0.2566217999,0.9350115506
-0.3540576530,0.9887971569
1.8982039691,0.1877930539
0.3490449207,-0.2055364163
0.9788891380,0.2244857934
1.9205725878,0.2310890405
0.9413339618,-0.0456056863
1.1394824971,-0.4478578471
-0.1127666889,0.3459233009
1.2262408008,-0.3778721437
0.4512434302,0.8565257111
0.8623313043,0.5591817489
0.7707629453,0.5559370203
-0.0102796752,0.2864330830
0.5927999902,-0.3293457807
2.0107740308,0.3837921611
-0.0004397175,0.9217403313
1.4257491459,-0.4282220394
1.9852653901,0.5529379130
2.0081760032,0.3463175334
-0.3618600577,0.9976515262
0.2163427905,0.9056413400
1.0192343620,-0.5330499719
0.8677341068,0.6871033792
1.9541844756,0.3487626773
0.8951120532,-0.4514816737
-0.3747287105,0.8746481690
0.6037363955,-0.3798672486
0.3987882735,-0.3315956096
0.9350807383,0.2056567601
0.6952281263,0.7524864712
1.6158807266,-0.2181735397
0.9697832148,0.2501733547
0.8198944368,0.5091102987
0.3394627520,-0.2096367917
1.3491837376,-0.3276046739
0.8213775799,-0.4619231193
1.3561681666,-0.4557271415
-0.2668650019,0.9441166242
0.5539848433,0.9039504755
0.9396765802,0.1980352600
1.7026010388,-0.2769776390
1.7575644796,-0.0344706551
0.2908730935,0.9729784773
-0.3034644939,0.9420968023
1.0136061832,0.2640678887
1.9541824023,0.2235992100
0.7147650214,-0.5101908560
-0.6913056730,0.6194160624
2.0293784914,0.3271322481
0.1942907436,-0.0391775761
0.4825554071,-0.3443899527
-1.0262378548,0.2099587153
0.9366010922,0.1535862058
0.0174374047,0.2277768623
1.3694477365,-0.4477039054
0.2776244890,-0.1832387564
-0.9533462974,0.0112384876
0.0410062772,0.3358499395
-0.0955994583,0.9650733112
1.1838379339,-0.4784372044
1.2282107750,-0.4530958824
1.8602457227,-0.0044897940
1.2495765338,-0.4854691635
1.0240710354,0.2329214347
1.5468122472,-0.3816128989
0.9190112580,0.4980604976
0.4707245933,0.8574442253
-1.0263659164,0.0237721940
-0.1570491611,0.9943327370
2.0077874249,0.2445509855
-0.3060015426,0.9304227644
1.4010266369,-0.4005969153
-0.7709004217,0.7439641948
0.1653997635,1.0217590707
-0.2381757744,1.0584427614
1.0469715298,-0.5157739981
-0.0873435035,0.9811039216
0.5152893187,0.7990124654
1.6243538706,-0.2893382136
0.4522400364,0.9999692681
0.8302653505,0.5410678919
0.0693037432,0.2013412267
1.6712222545,-0.1845474289
0.8166143112,-0.4476263462
0.5965008279,0.8596234680
1.8196132113,0.2365639293
-0.8979419334,0.4098294477
-0.1108096976,1.0593409258
1.3039385113,-0.4028280299
0.5336234443,0.9572513954
2.0598835223,0.3279644416
1.0367854246,-0.5795531884
-1.0101233100,0.0238291639
0.9608996250,0.5141734276
0.0611653699,1.0260603407
0.7304748492,-0.3776279572
1.3094097098,-0.4304988679
0.8889963777,0.3112281387
-0.3384088756,0.9495926348
1.7778323075,-0.1355566832
1.6272774594,-0.2206492021
0.5519075035,-0.3898862291
0.1686341762,-0.1223865530
0.0301224382,0.9613527395
0.5213956452,0.9298860806
-0.8815757288,0.6216605575
0.8115960881,0.6064992585
-0.4083925493,0.8703635933
0.0735523794,0.9561850732
1.6758842073,-0.2818850438
0.6247120835,0.8451816592
0.1485965636,-0.1537614791
0.5799078910,0.6630957446
1.1497261601,-0.4652217474
1.7369235629,-0.0333238438
0.9537322433,0.2164815835
1.7599600348,-0.1889733595
1.2733767003,-0.5025491236
1.0907755385,-0.5160856207
0.0507274413,0.9487613957
1.7153932456,-0.1880962748
1.9515637412,0.1973081501
0.8224107736,-0.4604485544
0.8215821157,-0.4217483487
-0.9435418192,0.3459160149
0.2767223039,0.9821084971
1.5692836916,-0.3388175249
0.8112355898,-0.4693411172
-0.7963198382,0.6789869122
-0.0629454528,0.9877145292
0.7798207467,-0.5709803276
-0.3768334591,0.9416169443
1.1037603153,-0.5467874876
1.8393417156,-0.1739723475
1.5265295569,-0.3569692605
0.1133983325,1.0780929343
-0.7227139615,0.7945486570
-0.0582516064,0.9605893470
-0.9246661207,0.0942151396
0.3874388193,-0.2660064936
1.6772354122,-0.1889876775
0.7213277329,0.6442487274
-0.0461894171,0.9106503286
-0.9436246081,0.1536677752
0.6739034453,0.6645563761
-0.8993097175,0.5255585917
-0.5844614560,0.8612792082
0.3129258133,1.0386949738
0.0074047486,0.2254080370
1.9158231457,0.4565617645
0.4587105342,0.9926541655
-0.0593251697,0.4012477424
0.2702279453,-0.1710890325
-0.3152105346,0.9827243625
-0.7007299589,0.7352254539
1.7600604439,-0.1801808779
-1.0052314322,0.1759046457
0.9707590671,0.2029252808
0.7002569642,-0.3780571538
0.7142876103,0.7125996257
1.0220141348,0.1430039533
0.8709874219,0.6016785068
1.7824519981,-0.0935234073
-0.5343546456,0.8337382974
0.4430246953,0.8715959102
0.6590262382,-0.2924032762
-0.2579118800,0.9821250797
0.5753251800,-0.4694861515
1.7711039892,-0.1167904575
0.4407708159,-0.3582272771
-0.0386576113,0.1953753695
-0.0534591478,0.4930950384
0.5847628558,-0.4007791209
0.1025712249,0.9591060697
1.2379791792,-0.3852083451
0.3338232151,-0.2716188983
-0.3040378718,0.9544769766
2.1235074129,0.2931561947
2.0100723840,0.4511187467
0.1392154711,0.1016128352
-0.9836284710,0.0244296737
0.3272547264,0.9323300266
1.0672351919,-0.5178266533
0.2172213283,0.9786648140
0.8794924490,0.5651963999
0.7099008089,-0.4164032243
-0.3976286356,0.9031829886
0.9497775657,-0.4310691896
-0.3450423021,1.1280891790
-0.9463616239,0.0520321451
0.7865760300,-0.4632775352
-0.5786431838,0.8287146388
0.3392545834,-0.2207329647
0.8934279012,0.4214566899
0.5569780833,-0.3445725407
1.0296580574,-0.1407299984
0.2647329887,-0.1306386169
1.9166567508,0.0830510273
1.4319782326,-0.3793355823
0.4449275496,0.8956575150
1.7010497167,-0.2308351481
1.0831951731,-0.4502999971
0.0995211386,1.0243083821
0.7086506937,0.7660006111
0.3466109196,0.9471217462
-0.6485051637,0.7629265653
0.0602812042,0.4945449929
0.2066832934,1.0354632512
0.6569847302,0.7086525059
0.8290583906,0.5096337433
-1.0160107911,0.1803407198
0.6801555656,0.6788077297
-1.0719034985,0.2228807716
0.1706106361,0.9444945289
-0.2658684431,1.0011846406
-0.9210127313,0.5034662326
0.3056025298,-0.3018078826
1.5684562642,-0.3595674281
0.0292154611,0.8989058480
-0.5058601959,0.7812172526
0.2656106460,0.9787698156
0.7215963552,0.6914307320
0.7595193160,-0.4867938888
1.9504953268,0.0524458174
0.8678851630,-0.5143625250
0.7469067763,0.6589851689
0.2924953891,0.9885036989
0.7006684748,-0.2978883036
0.4505610566,-0.3477443629
-0.6282745778,0.6905687903
0.5265411595,0.8071640167
-0.9999697042,0.2351725085
0.3229651163,0.9874168228
1.2045371878,-0.4793259735
0.2157508345,0.9804405889
1.9649839445,0.0735969166
-0.1349319514,0.9795954180
-0.7804888887,0.6600024438
-0.7650590792,0.7149506784
0.5770194815,-0.3902145550
0.3263340922,0.9520181053
1.3718652630,-0.4410323932
-0.5609521461,0.7895629215
1.5597124390,-0.2383892842
-0.0807917179,1.0347021607
-0.9321687737,0.2586314776
0.6638907017,-0.4303634553
1.3007742378,-0.4592037411
2.0130404348,0.3726275685
0.9348828573,-0.5208176215
0.8406611360,0.5716628090
1.9106441265,0.2007141455
0.0964089866,-0.0432301551
0.8350627579,0.5021124843
0.5845385288,0.8671716806
-0.1758606975,0.9963798987
0.8947405296,-0.5475996545
1.9780754964,0.1189825214
1.4921316678,-0.4422317283
-0.9684802112,0.4953052293
0.6747608290,0.7097101498
1.1115534456,-0.4316369877
-0.0537599804,0.4754161823
1.6480421576,-0.1889476226
0.3767593400,0.9496165029
1.4809421952,-0.3694094732
-0.6395363525,0.7169448221
-0.6330236576,0.7166418634
-0.7774744389,0.5930701410
-0.1862615119,0.9887567701
0.6179048808,0.9068237021
-0.8859689587,0.4524351903
0.2968015509,-0.1825249365
-0.0456999763,0.3929175726
2.0073442477,0.2991780760
1.0208114387,0.0481344022
-0.5735578874,0.8241390106
-0.9696293411,0.2776439310
2.0031155920,0.5145977175
1.1640680124,-0.5474981437
-0.9465367839,0.2998742218
0.1169478055,1.0063180174
1.9864476134,0.5053641273
0.7304479779,0.5443232263
0.1974335772,-0.1856056796
0.0061277053,0.4109740255
0.0847067765,0.1111283791
0.5670550901,-0.4598750434
-1.0187548743,-0.0127410226
-0.5918581630,0.7826972806
1.6982075170,-0.1448011463
1.9851257728,0.2777445686
1.9264078770,-0.0817403097
-0.2512221456,0.9146763460
0.9791702046,0.1581298987
0.7005467606,0.7551257403
0.0292327979,0.2102580629
0.9082247281,0.4167819803
0.1720694562,-0.1549713319
1.7427626222,-0.2667142026
1.8557361975,-0.0192333637
0.9349008346,0.3988154741
1.2505623226,-0.3558339524
-0.0633360951,0.9866364794
1.9767532781,0.4697131986
-1.0118428331,0.3857298471
-0.6207406128,0.6237801687
-0.3575278986,0.8971166219
0.0763403032,0.1737543480
1.9477404928,0.3244864290
-0.7365271763,0.5530322686
0.0427495394,0.3192434380
0.9266542493,0.2481117225
0.4447632222,-0.2592663320
0.3260363053,-0.2527816682
0.4402055036,-0.3373677213
0.9139802002,-0.5141006102
0.0346427215,1.0116020698
0.0009412480,0.2844772831
0.0845467198,0.9874398092
0.2472003876,-0.2105714261
1.9445116315,0.0704592781
1.9670369202,0.5346230107
0.9971460707,-0.5272917177
1.8204740954,0.1442136939
0.8262840013,-0.4506929735
0.4601661809,0.8740189784
-1.0537969542,0.1526311201
0.2935364247,0.9084697638
0.4715002891,-0.3269539051
1.4583042541,-0.3622850237
0.6626987388,0.7476469004
0.8387590874,0.6575903334
1.8570019991,0.0016254657
-0.6241257733,0.8348670730
1.9781560408,0.4003613033
0.5692200636,-0.4342412110
1.7193518414,-0.1051325738
0.9379770098,0.4277610905
1.0403396695,-0.4754015531
2.0127081251,0.3854027577
-0.9112557610,0.1770631868
-0.9499668774,0.2379170468
-0.9604055056,0.5064205192
-0.2604122354,0.9678700758
-0.1624548016,0.9593346980
0.2270810682,-0.1718513060
0.5208830438,-0.4595997560
0.5725687636,-0.4446319762
0.1587721587,0.0381824279
0.7338710377,-0.5175743588
0.6817893205,0.7338923497
1.2995217554,-0.4233839451
0.0551918428,0.3091313845
-0.3347023706,1.0235262760
-0.8909403127,0.2580848355
0.8834890913,-0.5330929730
1.3775301604,-0.3818363546
1.2926251842,-0.3923005796
0.0404235768,0.2993879547
0.3029648274,-0.2117572712
-0.8405989573,0.5828620009
-0.8559217531,0.4498217831
1.5653130161,-0.3540265399
0.2255420343,-0.0540363151
-0.7614884199,0.7563164810
-0.3260801869,0.9661826600
2.0330539327,0.4990679466
1.2433945927,-0.5103619587
0.7307733296,-0.5254554022
0.0224694894,0.5075046343
0.0433280129,1.0835157159
0.4647433359,-0.3114296262
0.5894062751,0.7456778123
1.9212425751,0.0796607826
0.4157417883,0.8990391651
-0.0166572234,0.1430851695
0.7815308688,0.7046402242
-0.1362136332,0.9894027794
1.9154270031,0.0636976205
1.8669566075,-0.0337042072
0.8181935207,0.5821477789
0.5429356403,-0.3821170637
1.1651690102,-0.5250945275
1.0180860832,0.1617845039
-0.3488501719,0.9465571260
2.0270468315,0.3124864057
1.9652367091,0.0868849142
1.8204635297,-0.0370739413
0.3273832495,0.9297080184
-0.0687637687,0.9322169127
0.0555077276,0.0597251001
0.0400626824,0.2052893517
1.3692896929,-0.5035840048
0.1661380237,-0.0664294163
0.1028462230,0.0153758325
0.0830718687,0.1449493387
1.3486927121,-0.3837417732
0.9139481832,0.2963188295
0.2705541802,-0.1924230418
1.9516340503,0.4332751495
-0.0535081716,0.9950651790
-0.0408013534,0.9611741995
0.9562129112,0.2057664042
-0.9208027812,0.3128589771
-0.0907077424,0.3969494078
0.2921867443,0.8977145341
-0.0000162984,0.3364467163
1.5125783812,-0.3795869801
0.9756760683,0.2645637273
1.4935656715,-0.3393736563
0.4835198414,0.8460848247
1.0834946011,0.0858903574
-0.7625723944,0.7579805444
1.2080206882,-0.5432935879
-0.9235479678,0.3410274652
-0.9786471251,0.3400744179
0.2028121980,1.0019661562
0.0574443752,1.0165832360
0.9582508428,-0.5644439785
0.6719844897,0.8433825415
-0.9986359518,0.1575210803
1.9224756228,0.4817006358
0.6267558810,-0.4188163794
0.1597800100,0.0401262778
-0.5739613847,0.7473683217
1.6523858179,-0.2655894649
1.6033672765,-0.3243394634
1.3866166340,-0.3781547728
1.2859822092,-0.5317733297
1.2082560111,-0.4236069829
0.6425640940,-0.4216813445
1.4306620995,-0.3769023101
0.5309617700,0.8447172059
0.1406503425,0.9491690736
-0.8057558438,0.6083948126
0.0338345452,0.1940202797
0.2640305417,-0.0635946030
1.3843308636,-0.3986094786
0.8740307156,0.5519183023
0.4741452142,-0.3110805790
-0.5755656539,0.7383582015
1.0071092633,0.3115271580
1.8960345598,0.1451442034
2.0208257852,0.3267357969
0.1869027015,1.1092755714
1.8195639656,-0.0812571581
1.0008068401,0.2050789456
0.9931737699,-0.4273258413
-0.5030388749,0.9345399817
-0.5599455902,0.9341835952
0.8676878178,0.6020425973
0.9100450652,0.3909029070
-1.0179278584,0.0511645131
0.2474890062,-0.2531100431
-1.0006918873,-0.0344863887
0.8293367268,0.5924663122
-0.8368945627,0.6737612353
-0.2917008737,0.9466645940
1.2255405548,-0.4655430222
1.0269289991,0.1049842822
0.2216931723,0.9405899155
0.4732194237,-0.4225888386
0.7719976657,0.8432244467
1.1920246425,-0.5318449462
0.2470521992,1.0021910865
1.0573147532,-0.5123015649
0.4534472722,-0.3250913211
-0.5038532450,0.7503048093
0.9837619368,0.0547621967
-0.9740762964,0.3337397569
-0.6256172356,0.7493563131
-0.9537863103,0.0398574334
0.8029762381,0.6536566976
-0.7309284434,0.4955892246
0.5426228816,0.8084908348
-0.1613352507,0.9360214137
