1.8412411773,0.1347106833
0.0405192468,0.1402719705
-0.5407738929,0.8536438563
1.1820763188,-0.4669373261
0.1360113580,-0.1229000317
0.4672058443,0.8629048392
-0.2747439417,0.9398640981
0.8261586998,0.4177480255
0.4871924552,-0.2214368423
0.3454554937,0.8113122803
1.0596772660,0.2775402783
0.9452144207,0.1771062761
-0.0328900866,0.9952664208
0.8999284987,0.5145740433
-0.8065379717,0.6590370565
0.2231261569,-0.1700337294
0.1465855355,-0.1086990072
0.6483789441,-0.4208048603
0.2379914371,-0.1050992903
1.4008772511,-0.4893955725
-0.0165562004,0.9974885330
1.8701731824,-0.2291572782
0.9189157070,0.5834906991
0.0249347628,0.4406659196
1.7383818353,-0.1747478464
-0.9908073130,0.2146614960
0.5092616672,-0.3693544631
1.3010508473,-0.4403647627
-0.1295070044,0.9928101373
0.5260595079,0.8628718256
0.6514098794,-0.4351676902
2.0349100983,0.2653180089
-0.0179987459,0.3539744205
2.0564014364,0.3905989531
0.7232411672,-0.4521401455
-0.3455664988,0.8900063074
0.3344654155,-0.2822990613
0.6917188607,0.5816605661
0.5530457070,-0.3069601481
0.0546908037,0.2339737835
0.9129555601,-0.4973594855
0.5860001222,0.8645589068
0.1647388777,0.9835990772
1.9728458934,0.2604860719
0.5216705831,-0.3186039965
0.5706623581,0.8946046134
0.2373115113,0.9331564555
-0.4134029345,0.9102000643
0.3739275650,0.8942414585
-0.1927753016,1.0013721749
-0.9881581640,0.0784187237
0.9273316448,0.5925333800
0.5904793988,-0.3608965308
-0.4244826730,0.9477853798
-0.7518684586,0.5280539276
0.1344283671,-0.1003705305
-1.0435787093,0.1080270092
0.7371124074,-0.5399623826
1.8783571284,0.0656766964
-1.0162137305,0.3157495797
0.0517743201,0.3239742644
0.5642668640,0.8448494541
-1.0492167622,0.1481025389
0.1293687828,1.0203422479
0.3593018771,-0.3580006773
0.1791577298,-0.0730629528
0.3989329112,0.8583550151
-0.7643844122,0.5292078693
0.0786199368,0.2159906081
0.9111397596,0.3533311238
0.9355419980,0.3590074662
1.9494931519,0.3892900976
-0.8570609640,0.4067069981
0.4437035643,0.8853457453
1.3921782906,-0.4487390386
-0.5593959786,0.8763756357
-0.8152622850,0.5705606522
1.5610944769,-0.4199587785
0.8295146775,0.6415655882
0.9255824998,-0.5119258980
0.9026741454,0.4194527732
2.0136041606,0.4930308675
0.5705169033,-0.4409158603
1.8360346182,-0.0269215959
1.2514859964,-0.4181320334
0.2582797462,0.0122292549
0.6837769778,-0.3921839817
1.8444561304,-0.0456837233
-0.6347179424,0.8650183633
1.7564822515,-0.0268278528
-0.9189272125,0.2602077417
-0.8862570452,0.3211762870
1.0307809729,0.0757037651
1.5446024658,-0.3125234696
0.8716845055,-0.4994092157
0.5789376922,0.8491468990
-0.7303802897,0.5601595697
0.5725164549,-0.3112551828
0.5725723768,0.7683695990
-0.6560461856,0.7807165920
-0.3592555797,0.8779211720
-0.8851804412,0.1486478984
-0.9240589220,0.4375964050
0.9965457760,0.4373343016
0.1683907859,0.0001967083
0.5291582556,0.8777830969
-0.0866926893,0.2059067438
-0.8699941060,0.4135860049
-0.9742823617,0.1027453104
1.9990022753,0.1667497380
-0.9358095822,0.4014917564
-0.9737644385,0.2202542116
-0.5670407699,0.7789769337
0.7234767241,0.6569057380
1.8035509367,-0.1757478738
0.3631144746,-0.2632542126
0.8917378358,0.5176922501
0.0149072341,0.3413519097
-1.0252232348,0.0247618836
-0.8893725454,0.4393461321
-0.4193066607,0.8344441094
-0.0764225736,0.9844103364
0.7642321163,-0.4869027190
1.6989976658,-0.1881202095
-0.2581044325,0.9208734110
0.7576369139,0.5234046322
1.7536756083,-0.1458160632
-0.9560919919,0.3327172169
0.2549466858,0.9697239334
0.9845262992,0.2694586840
-0.0206498911,0.4536650846
1.0157232348,-0.5422718587
0.9107165935,0.3818433845
0.2324746339,0.9831833199
1.8233528956,0.0540127338
0.0881875669,0.9472950668
1.8944340025,-0.0263353271
-0.5094669072,0.8212107554
0.7892293737,-0.4940105913
1.9142359388,0.0764780552
0.4973778387,-0.3237832724
0.2559775547,1.0271097248
-0.1433475241,1.0043170808
0.8670707075,0.4346019712
0.3236395551,0.9835534041
-0.2468070468,0.8994245393
0.9266822118,-0.4122925208
1.6670438910,-0.2995540600
0.4279538595,-0.3032283929
1.3537427750,-0.4447414555
0.0807590375,0.4140344340
-0.8578760441,0.5186558506
1.9475593186,0.0583302276
-0.8879486401,0.0392013088
0.5284595830,-0.4496119974
-0.4206965803,0.8107640140
0.9127799797,0.3769937266
1.0224215450,-0.5405172326
0.7497140159,-0.5024803076
-0.9386419301,0.4535679438
0.1891190480,0.9807111030
-0.3552970535,0.8836155596
0.6742896204,-0.4686090873
-0.7496608879,0.5979993467
0.6746085587,-0.4301123012
-0.4103979505,0.9688266322
0.6226220464,0.7829611151
-1.0135044718,0.1923971642
0.3613579073,-0.1850531632
1.9219696948,0.2225884576
0.8576007479,0.2439872671
0.9901465437,0.0830931244
1.7655058713,-0.1165853750
1.9931477923,0.2845678377
0.8044259862,0.2943716585
-0.0303383142,0.5197395971
-0.0179494846,0.0011052686
0.0170616293,0.2780979256
1.8785757853,0.0788008363
0.5373136536,-0.4893282367
1.0336932722,-0.4892190492
0.8953429532,0.6894879472
-0.7529958513,0.8472021581
0.5978138222,0.8050800841
0.2041318094,-0.1296613377
1.2462387122,-0.4450458735
1.8721401772,0.2192552435
1.4096304154,-0.4591225946
0.5555937509,-0.3437823019
-0.7948288045,0.6582981076
-0.9126119847,0.5200906263
0.4928830239,0.9810693083
1.9763013772,0.3613332575
-0.2180555191,1.0396214358
-1.0028773777,0.2922703420
-1.0071202657,0.0690565031
1.9682390843,0.2454494037
0.8952912475,-0.4843619863
1.3626950970,-0.4096142104
0.5005341404,-0.3625590768
1.8390753987,0.0794044916
0.9537310052,0.4883983149
0.0999374216,0.9800186608
0.2996194490,0.9047066243
0.5745363020,-0.4031527648
0.5320239898,0.8565002485
0.1386266397,-0.0368217318
1.7348630842,-0.3323597157
0.8574013929,-0.5726056089
-0.7786276608,0.5831137323
0.0869093891,0.2251802605
-0.0473222114,0.5716451208
1.9471882395,0.0534791545
2.0467847158,0.3036439925
1.8509911603,0.0179633175
-0.9875370298,0.2234140022
2.0370228714,0.2686992137
0.0938962171,0.0884358591
0.4225245789,0.8715596988
0.1911919087,-0.2043970391
0.4718642629,0.9408490973
1.6068449521,-0.3223404490
0.6327451982,-0.4449349265
1.6949011878,-0.2344155242
0.8784391533,0.5649787676
1.0359126548,0.0521640758
1.8910209125,0.2244429204
0.8527278205,0.5168735467
-0.5095197176,1.0120895065
0.0941625292,0.3394512710
0.6875526924,0.7189176426
0.5448057569,-0.4092873012
1.1648167517,-0.5504794194
-0.9361770847,0.2955659960
-0.6116409414,0.8134183454
0.6678453633,0.8195963816
-0.8557097838,0.4015864579
-0.8907720307,0.3259211230
1.8627817010,-0.1118501978
0.9026202235,0.4867693456
-1.0093122355,0.2573471316
1.8438341468,0.0642239987
-0.2310039034,0.8463009470
0.5150731545,0.8707672124
1.1432522036,-0.5196876711
1.7990313976,-0.0152372179
0.0574664549,-0.0477442275
-0.1734100030,1.0055866539
0.8804849165,0.4250527066
1.5479795366,-0.2731041173
-0.0762218647,0.9459829437
0.7649357330,0.6699365067
-0.6635214179,0.7715270229
-0.8320644314,0.6105214309
1.6623938801,-0.2672150808
-0.0290842836,0.4891994363
0.3165028385,0.8572773304
0.5795805632,0.8363609963
1.7625225322,-0.1113688732
0.5209810440,0.7722490840
0.3062235618,-0.2730030013
2.0723627391,0.2881605750
0.9691338233,0.0887569231
1.8431873459,0.0511956103
-0.6086702814,0.7643474474
-0.0042688501,0.4452345363
0.7456768783,0.5864316511
0.2737686136,0.9834656685
-0.2178223951,1.0080424185
-1.0496090239,0.2510262195
-0.9898637815,0.0878822783
-0.0476580084,1.0908425243
-0.2869590461,0.9731193769
1.6411438020,-0.2894734304
0.1885504565,0.0165800656
1.6855743179,-0.1767113179
-0.8957579748,0.4782942721
0.9971260737,0.0703826117
0.2803610564,-0.2757712294
0.1430565956,-0.1048019949
0.0973031912,1.0157622181
0.4891231903,0.9105181369
1.0519626186,0.0449002542
0.7595685808,0.6717804740
0.5801568305,-0.3803478162
-0.0663461025,1.0423948078
0.7173002913,0.6751972511
0.9278314770,0.1509570399
-0.1107236285,0.8975911297
0.6660392944,0.6755081441
-0.9650248605,0.2518311975
0.1056478435,0.1064116899
0.8290396241,-0.5247036701
1.9687729042,0.1823636895
-0.9047523167,0.4432998767
0.7710610010,-0.4852370174
1.4572177412,-0.3487542508
1.9000852774,0.4717128799
-0.4826876152,0.8532052127
0.2057882128,-0.1153072665
0.4642619280,0.9093696596
-0.5644047451,0.8462317626
1.0585838472,-0.5509975511
0.2588768388,0.9585641549
-0.2504842325,0.8498053637
1.9886438126,0.3568900958
-0.3541594491,0.9502141148
0.1041489375,-0.0451101935
0.0035955341,0.3203559086
0.7979423589,0.6362923384
-0.0784217649,0.1215701675
0.4426358893,-0.4444273491
0.3899340636,-0.3308803854
1.0449701973,0.2217249351
0.9668280428,0.0981972743
0.8762526994,0.4027929920
-0.1722491678,0.9058282304
-0.8497627086,0.5652692508
0.8900148719,-0.5152543022
0.9171995470,0.2945431789
1.4177148370,-0.3365035050
1.3916489319,-0.4347551378
1.7444576972,-0.1005769601
1.8894003610,-0.0158210671
1.2871796970,-0.4450946250
0.0456092937,0.0459375283
0.3800424243,0.9744908051
1.2836578309,-0.3944687932
1.9571669973,0.1824473681
-0.0171435832,0.4539440061
0.1185295100,0.3749156798
0.3438899170,-0.4090736432
0.5966992471,-0.4926756665
1.6444161673,-0.2267252890
-0.4880153328,0.8888657309
0.4244480184,0.9745229943
0.9232101025,0.2059356266
0.9577645163,0.1263155151
0.8466536209,-0.4575666888
-0.0209302024,0.9378843968
1.9517355187,0.0802526124
1.0218606743,0.2611894282
-0.5047367666,0.8804173560
0.5451532196,0.8493211514
-0.6868243520,0.8109475509
-0.3130668499,0.9590903246
1.0139452713,-0.0273822831
-0.8583256463,0.6405567048
0.0508161699,0.3445659721
0.4709121256,0.7694135065
0.9355544365,0.2428360590
1.6729889321,-0.1664059823
0.9953262558,0.2644569075
0.4650463618,0.9369724477
0.0313263604,0.3975335670
0.6493162685,0.7334384178
0.7752877162,0.6594480026
1.7840518795,-0.1842506915
0.1041477867,-0.0133745858
-0.7672413098,0.6183541624
1.3006105091,-0.4103242746
1.2749211321,-0.4591291066
1.4695013271,-0.3936678690
-0.0144973485,1.0690873097
0.7335495168,0.6688560505
-0.4841670730,0.9571559984
1.0568541850,-0.4026610024
-0.1490700984,0.9755555608
1.9949844338,0.3509393410
-0.3305473064,0.9038491922
0.5332165308,-0.3236108121
-0.0188585756,0.3371562693
0.4817179163,-0.3101762123
0.9862317705,0.2152695419
0.2798768550,-0.2344464935
0.8508201111,0.3291193483
-0.5780746611,0.9411963952
0.6202392807,0.7604908636
0.0310903827,0.1376745436
0.4985260791,0.7795778506
0.1437740347,0.1251571213
0.0775811588,-0.0605586536
-0.8040970168,0.4127289934
1.0098928271,-0.4408494621
0.9576911799,0.2921670917
1.0021214943,0.0804076547
0.9787701012,0.4361151208
0.8277835580,0.6165021395
1.0747187418,0.1627828285
-0.2016915140,1.0122544114
1.0815251176,0.1614781115
1.6681684995,-0.2065513397
1.1461249047,-0.5379794588
0.8950202795,0.6602454007
0.9184264150,0.3724207977
-1.0284073178,0.3222148604
-0.7478672871,0.6196550080
0.9149536531,0.3738227399
0.9139123837,0.2906711208
2.0448530454,0.3818433112
1.2065097687,-0.4631968742
-0.0601567207,0.9243897062
1.4371457119,-0.3703120238
-0.9735952059,0.1401126115
0.9036782588,0.4837752548
0.6596690074,0.7647047077
0.1192155892,1.0673038512
1.0313636596,-0.4194314561
-0.8693482577,0.4221705796
0.1862130761,-0.1329546474
0.9752509168,0.3041887024
1.9669686832,0.4100463276
-0.6754201519,0.6273786206
0.3275717041,-0.2676701861
0.8913284399,0.2309237212
0.1148322097,0.9110885823
0.9375938227,0.3282788276
1.7672985945,-0.0995620157
0.2787760338,-0.1646779600
-0.9716051200,0.1922133732
1.6896936081,-0.1964878632
1.4267209109,-0.4108690097
1.3559461545,-0.4772838627
-0.7095843271,0.6417807257
-0.8912527687,0.0909696206
0.3541259647,0.9905029908
0.7944285491,0.6453615525
0.9796285074,-0.4958839411
0.7108090251,0.7513590658
0.0891349894,-0.0948940766
0.9293737108,0.3559054494
1.4273155608,-0.5137378025
-0.4936618156,0.9292655467
0.8223450490,0.6852171960
0.8757513255,-0.4603762619
2.0096504720,0.4793347009
0.9784247474,0.1647066590
1.0287235416,0.1098990590
0.8743452208,-0.3910765609
1.4689742447,-0.3846025549
0.2608245844,0.9453110298
-0.6569483434,0.7696957283
1.8687813059,-0.0521873329
0.9903738622,-0.5250945000
0.9696322783,-0.0038610523
0.6396985259,-0.4034198918
-0.0387824609,0.2408920051
0.0697509968,0.2360868076
0.2643114577,-0.0973063886
0.9902630238,0.3223313642
0.4089653012,-0.2917434577
-0.4133607861,0.8943279773
1.9979858267,0.1902981934
-0.0539706568,0.3704818430
-0.7444341412,0.6287874453
1.9931916341,0.4135308598
0.3980248383,-0.3281246382
1.2448806762,-0.5083762769
0.9444584067,-0.5200269197
0.2719459326,0.8924843890
1.6495576186,-0.2828431094
0.2614256851,-0.2032145157
0.5736220403,-0.3956363115
0.9479342414,0.2626706263
-0.4738852279,0.9242535463
0.4336144229,-0.2675243222
-0.8468604624,0.4507602885
0.9604615933,0.2003371496
-0.9177669608,0.4350540618
0.5508511794,-0.3997836486
0.7666321849,0.5921631826
0.8619760684,0.3761193996
0.0869386786,0.1214994993
0.4450791399,0.9912293595
0.7374805947,-0.5990676376
0.0799932703,0.0649319389
1.8050948903,-0.0433574802
1.0592145666,-0.4666040688
1.2675701736,-0.5293695988
0.3229744107,-0.2613451442
1.0244094665,0.0015330225
0.1837175202,1.0841739955
-0.5689215373,0.7902304654
0.6861791781,0.7008504682
-0.8740403084,0.3283230573
0.3428033133,0.9427891358
-0.9844209401,0.2136578431
-0.9561661088,0.2306244974
1.6221706152,-0.3288032081
0.3155860263,-0.2103946022
0.2094999446,0.9049131422
0.3587063833,-0.2248194142
1.6886739134,-0.1638773936
0.2003187090,-0.1149204978
-0.9665622500,0.0039137543
-0.0530003288,1.0814471927
-0.7130399510,0.6708340929
1.8808953865,0.1489845705
-1.0079216603,0.3478411706
-0.5905113754,0.8393873055
-0.1290694917,0.9303423325
0.2979990522,-0.0111119154
-0.5479710433,0.7726270678
0.6658917004,-0.4514181023
0.6378575659,-0.3529755470
0.1461439762,0.0057825832
0.0735729042,0.4183240886
0.4246501629,0.9940161060
-0.5582999581,0.8626574765
1.0535321582,-0.5751794114
0.4506120016,1.0268388731
-1.0869447996,0.0988478073
-0.7460086076,0.6343739074
-0.6803766868,0.6731127135
0.0176904657,0.3523180896
-1.1053404852,0.1508006337
1.1248891542,-0.4944503709
0.9690125312,-0.4453830656
1.0850510624,-0.4520696616
0.9552553285,-0.4339545883
1.4493157890,-0.3915584484
0.2344110697,-0.1977444927
1.5300450834,-0.3524167114
1.6657818650,-0.2609742255
0.3692268595,-0.1093130203
-0.8404057849,0.2897252999
0.9728612932,0.1812112045
0.1079669831,-0.0608096394
-0.7735086111,0.5296974942
0.4288760222,-0.2507844232
-0.3983728063,0.7840846197
1.1618589624,-0.4377756019
0.9353087408,0.2286483380
0.9306083411,0.3947881776
0.0541637158,0.0378669151
-0.8760475511,0.2060998524
1.5873011045,-0.3758957780
-0.8896963284,0.5797447931
0.1505496758,-0.1440748563
-0.0124494754,1.0054685019
1.7509915837,-0.1301949340
0.4960426883,0.9239241517
0.3001070233,0.9227669444
0.0625849309,0.4693302948
-1.0146213231,0.3418037905
-0.9577745297,0.5145516731
2.0388087695,0.1224323137
0.0352537109,1.0352349089
0.8302231802,-0.5273377232
0.8654723543,-0.5181164291
1.2417008829,-0.4301262629
-0.4403225964,0.9005331942
0.8402921591,0.5334063460
0.1015964976,0.0712830841
0.9680217641,0.1100873600
-0.6715817400,0.7812002457
0.9196646422,0.2235605608
1.9933717054,0.3138120473
0.2398462680,-0.1224919126
-0.9045264003,0.4076796767
0.5720349456,-0.4342085423
1.9482317102,0.1791436443
0.0428215555,0.1073669268
0.1244870411,0.1422660156
1.7560672546,-0.1695048308
2.0103669183,0.3870416152
0.0612091263,0.9371053560
0.5228906541,0.9033009730
0.1626261499,-0.0404322104
1.0475987438,0.1315546774
0.1667927109,-0.0896556957
0.6859546327,-0.4468280524
1.8493666946,-0.0411599098
-0.9260305355,0.1648149223
0.8060904524,0.4871165412
0.7131065242,-0.3937804184
0.2159935644,-0.1231657134
0.4244164311,-0.2010578709
1.4131667506,-0.4445604209
-0.9361385780,0.3121651461
0.0876368204,1.0525111829
-0.9459454259,0.1283995945
0.0175776157,0.2162994979
0.0517154912,0.3884021271
-0.2184466748,1.0350113465
-0.7545886077,0.6635910320
-0.4823109765,0.8952086292
0.7150196848,0.7388413533
-0.6465238758,0.7463783983
1.9276062764,0.3996239964
1.4187751193,-0.5210683808
0.1685716677,0.0209555987
1.0663871527,-0.3800079180
0.7557243027,-0.4772630596
1.4400759488,-0.3355304326
-1.0610827917,0.1136686788
0.1772230162,-0.0818052694
0.0456623407,0.3505011207
0.8828925690,0.2173326016
1.1761545089,-0.5324917603
-0.3146767709,0.9841410627
0.1744206352,-0.0074639492
0.1231147128,-0.0282528236
-0.9603542859,0.2687008889
-1.0223933694,0.1888625074
0.0274548698,0.3580281685
0.5028490699,-0.4034123712
1.6571911908,-0.1338637765
0.9039920249,-0.5595870300
-0.9646125210,0.3702684581
1.5788926952,-0.3788488267
-0.9268293848,0.3531610393
-0.6672239978,0.8422954987
-0.6180151485,0.7739497799
0.1587019233,0.9892261155
0.6340695656,0.7792375274
0.9836029102,0.2345553586
1.4265239222,-0.3146525992
0.2068833149,0.9571617111
0.3728332112,0.9216084478
0.8116035065,0.4876603968
-0.0798436732,0.3918818302
1.5831630403,-0.2994957232
0.5913937387,-0.4567112675
0.6254707700,-0.4465505415
-0.3479570964,0.8966294699
1.0048756667,0.1631270484
0.4186593244,-0.3463856271
-0.9122484781,0.4540126305
0.9962945473,-0.5200755887
1.9413340964,0.1165697075
0.6419763205,0.7507736422
0.9853817673,0.1235735391
1.9474852772,0.3738039941
-0.5584941681,0.7922326428
1.9286911413,0.3638191943
0.7817124466,-0.4591270298
-0.9958720387,-0.0292961661
1.2557076753,-0.4342879144
-0.7313464306,0.7526849032
0.7821464265,0.5700580856
-1.0317454857,0.1592782318
0.1172289681,0.9844715513
-0.5441912682,0.7923276098
-0.7505975649,0.6962676548
1.8209452849,-0.0586410346
1.2832769583,-0.3899122378
-0.7171194600,0.7771242534
0.3307998278,0.9864259139
0.0369878831,0.1702561992
-0.8021884854,0.4491359657
1.3762484463,-0.4251863879
-0.2963384640,0.9526251454
0.8880218721,0.3353546656
0.2258239828,0.9310441279
2.0100326223,0.1551709592
-0.9151140390,0.1356137208
-0.2681988850,0.9233400141
1.9602359110,0.1763643479
0.9348550241,0.3009246268
-0.8245557150,0.4018519618
1.0430086564,-0.5056853330
1.8971462982,0.2745473857
-0.7515956809,0.6889495448
-0.0178803800,0.9605219492
0.3532537929,-0.2737843133
0.4597802460,-0.3895968143
1.0153779861,0.1172660762
0.3267582862,0.9973031575
0.5574847659,0.7869106575
-0.0334065719,0.2200880422
0.1380600913,-0.0055796000
1.7428374931,-0.2065338888
-0.6405117375,0.8160449484
1.7282803430,-0.1921885253
1.8327393634,0.0753443095
-0.5644807042,0.8544426841
-1.0034390314,0.4406929814
0.8847286502,0.5219177617
-0.9123504097,0.3503819096
1.1952062185,-0.5673463163
0.6711501951,0.7731247753
0.5642160280,0.9046804467
1.9511045422,0.1505065876
-0.0202944915,0.3711594609
0.0347293462,0.9516843739
0.6221313026,-0.4047402744
0.0673839537,0.3825056802
-0.7182522824,0.6273698540
1.6290797051,-0.2033699343
-0.6822726421,0.6382549194
0.2096530377,-0.2033113006
0.1925670793,-0.0684806393
0.9454536016,-0.4977524785
2.0915095930,0.4609171669
-0.0848816779,0.9171368212
0.9844747501,0.0523096973
0.4841238247,0.9230182317
0.2970402250,-0.2564200781
0.4775161559,-0.2547403143
1.5872987876,-0.3017397677
0.4838207421,0.8962368755
0.2762276227,0.9102490055
0.0657671497,0.9579011655
0.7950139795,0.6921747138
-0.9918008132,0.1537029352
0.2235457886,-0.1090790118
1.3257122217,-0.4328968213
-0.0134014177,0.4014632504
2.0134284472,0.3016961454
1.0667422045,0.3168345507
-0.0287159719,0.4442754922
0.0194840716,0.2696668377
0.0974024005,0.2240242424
1.9279052631,0.3303911649
0.4359943899,-0.2856396723
-0.6097693960,0.8332289229
1.8728037726,-0.1093857548
-0.8991917426,0.0739662953
0.8666059214,0.4076808359
0.0654507752,0.1980108654
1.6521007624,-0.2634939236
2.0252922708,0.5660758517
-0.7613449192,0.5609459593
-0.1823279749,1.0501586811
-0.4395557550,0.7459484911
0.2262677606,-0.2224886171
0.4279793562,-0.3276513376
1.5934463994,-0.4063242362
0.2315899988,-0.2530912782
-0.0594752939,1.0367824649
-0.2892761124,0.9839684660
-0.0071854132,0.0549647557
0.1513772470,0.1524822827
