1.8412411773,0.1347106833
-0.8555058703,0.5816362228
-0.0383982510,1.0228590095
-0.4759412383,0.9427896909
1.8348474787,0.2256685870
1.7614626480,-0.0867173406
1.1437293504,-0.5600588684
0.0599580708,0.0555232540
-0.7956286106,0.5819859431
0.9101571755,0.3915610883
-0.7121262665,0.7229690794
1.6723735389,-0.3970431128
-0.0603250835,0.2872014219
-0.8959999118,0.4908811576
0.8917338419,0.3525601048
-0.3925961444,0.9214247350
2.0015504639,0.1438920811
-0.4708912125,0.7686257706
0.3584963103,0.9648011611
0.6912302853,0.7354265252
-0.4708642176,0.8483556356
-0.9695768942,0.2382010992
-0.9298407995,0.5433005731
-0.8671793494,0.3854069761
1.0245903066,0.2848866533
0.6073832377,-0.4022465372
1.5727937343,-0.2835723326
-0.9766699755,0.0348973624
-0.9771046730,0.3875473529
-0.6847886617,0.6748043247
0.2760249020,-0.1473826843
2.0374950120,0.5139633919
0.9523753496,0.0285046681
-0.0495403313,0.4589219140
1.6558603732,-0.2481416207
0.6175763683,0.7886473560
1.2454236854,-0.5114472728
1.7851885190,-0.0140382629
0.1544470900,0.9899138293
-0.0181360544,0.3933377236
0.0097567316,0.2449336609
-0.8413310619,0.4527849601
1.8756089771,-0.2065241761
0.6423503940,0.8056750886
0.6325112911,-0.4078849501
1.2368164026,-0.5030642244
0.4985129133,0.9039116480
0.8865428361,0.4626851201
0.1681049554,-0.0003969423
0.2458467418,-0.1503467327
-0.2387540381,0.9762950030
0.9126526380,0.1176479120
1.2319033472,-0.4420925773
-0.6566954043,0.7690279249
-0.8815226425,0.5664668405
0.6142097745,-0.4151198008
0.1219853699,0.1073183066
0.2111289420,-0.0751607417
0.1741188506,0.9770661925
-1.0082608071,-0.0065616001
-0.4869273371,0.8337465818
0.2804286198,0.9436062090
0.0117329833,1.0097263040
0.5503606958,0.7900907395
0.9541777946,0.1496507158
-0.5849546562,0.9191612216
0.9817958115,0.1099581083
-0.9003168241,0.3639254987
1.7625214222,-0.1597875793
-0.8600442955,0.5318011667
1.9410028423,0.0570416323
0.3177475476,1.0399074989
-0.9502331251,0.2614692286
-0.1936000481,0.8615180823
-0.7068749315,0.6826432771
1.9299659938,0.2178506549
0.0159270518,0.3626482613
0.1938123666,-0.1230942418
0.7670982232,0.6856093243
0.7667484734,-0.4895925836
0.0462070405,0.1153596829
-0.7793660587,0.6497615286
1.6773705453,-0.3148611733
0.0113750485,1.0391458212
0.8701371358,0.4532605617
-0.9435495401,0.0836171474
-0.9735778189,0.4351383047
0.4171199306,-0.3777014275
-0.3932674639,0.9477008816
-0.5512864212,0.8499718019
1.2828683207,-0.4985001238
-0.2029059398,0.9507501828
1.9170137444,0.1884734969
0.9746333973,0.0714088639
1.0387554046,0.3530465568
0.5149811335,-0.3888930591
0.3806229836,-0.2558904660
2.0594567080,0.2813478781
-1.0938225617,0.1996975000
-0.9433504897,-0.0185679367
1.8435672545,0.4187152588
0.8389274430,0.5080670379
0.0447477688,0.0281821580
-0.9942309543,-0.0093043799
2.0151455463,0.2193413289
1.4296804567,-0.4376210102
-0.3415054859,0.9175360175
0.8839166730,0.4433378047
0.5867475337,0.8393300076
0.1038387305,0.9758511296
1.6553898891,-0.3592611462
1.4925883880,-0.2484749201
1.9383343979,0.2139521007
1.9310134123,0.5008398616
0.0384357624,1.0194713523
2.0127167271,0.4532742347
-0.0550946432,0.3524905060
0.0432911975,1.0224947022
0.8024225272,0.4149352394
0.3497982760,-0.2093039834
0.2548668171,-0.0794183857
0.9066395386,0.0948979503
1.0819118133,-0.4588404873
0.0267844752,0.1983526800
2.0043406080,0.5218722487
-0.1210603750,0.9864515020
1.1776651005,-0.4817615444
-0.4675799853,0.8237477200
1.3961909424,-0.3713534284
-0.0400186067,0.5115103262
1.4844817392,-0.4166346736
1.0640324498,-0.5142395836
-0.9541231835,0.1108700986
1.9289453083,0.1620567964
0.6439874321,0.6772704105
-0.8609933057,0.6398387611
1.3807927932,-0.4480984548
0.6920175472,0.5959991070
0.8955693216,0.0766080659
1.7217883221,-0.2078229681
0.1918769165,0.9989454488
2.0918263112,0.2647109012
0.7144717890,-0.3904985996
0.7127555641,0.6696553713
0.9703566953,0.1253773431
-0.6310940958,0.7379427905
0.0354267102,0.3374432021
0.6119987874,-0.4599130509
0.1560979035,0.9190453377
1.5163052734,-0.3159827948
1.9457081731,0.3599119898
-0.5772403318,0.7628610121
1.8333541105,0.0640346868
-0.4901231484,0.8254148929
1.5881173554,-0.2483052668
0.2160846916,-0.1563300298
0.1231383660,-0.0639604211
0.7621212682,-0.4457292171
1.0659070995,-0.4459666851
1.4133743985,-0.3264044631
0.4207029362,-0.3263987928
1.8480527784,-0.0336814270
-0.7494790320,0.5319141212
1.2816379626,-0.3956821021
0.8462874242,0.5272211877
-0.9058993984,0.1147222287
0.2003124947,-0.1098182604
-0.8096441777,0.5409567994
1.5639319289,-0.3737639009
-1.0103557834,0.3994776032
-1.0668216177,0.2512950915
0.9349757615,0.4695992242
2.0162548872,0.1566199549
1.7313243410,-0.1438277669
-0.0322390966,0.9204449371
0.0417515638,0.0600607064
0.1916383284,-0.2052878055
1.5331082022,-0.4217152938
0.9682095053,0.3540673521
0.8408013616,-0.5015523692
0.8528278319,-0.4502457884
-0.2533073222,0.9219995784
1.7613775307,-0.1044343283
0.0695898858,0.1702038858
0.9598609524,0.1675208372
0.8557345883,0.4683733445
0.2117196419,0.9270040438
1.9293716227,0.3284752462
0.8452244339,0.6382511856
1.8273953825,0.2778736872
0.0874623844,0.0868600431
1.9496815437,0.1727062466
0.9663411209,0.0350510788
-0.0294046123,0.4357697983
1.9232234110,0.1400572452
0.0250399462,0.3416983184
0.1745643270,1.0298605424
0.7160600752,0.6876603615
0.5257326297,-0.4243134729
-0.9930324312,0.2700637113
1.7240676778,-0.1951631160
-0.9064263989,0.4191466051
1.2518640726,-0.4378114016
1.9334338994,0.2003239619
-0.3844462110,0.9062784745
0.4940161372,0.9280812414
1.5612159166,-0.3070509139
0.6264269717,0.6089122744
1.4204909341,-0.3814297565
0.4807860022,-0.4440229762
0.7902595928,-0.5922735688
0.9592773283,0.4001080173
0.1491427037,1.0435563929
-0.4726290294,0.8473290359
2.0160898367,0.4043487241
1.9381965861,0.1161698908
-0.2472004622,0.8758928925
1.7814062740,-0.1660347981
-1.0028317059,0.2562190243
0.0948287113,0.9857189004
1.8132365879,-0.0323594246
0.0732899543,-0.0010472752
0.9240319566,0.4771813711
1.5028404665,-0.3383090861
1.9312640524,0.2835685154
0.3258675151,1.0281971927
-1.0147519824,0.1161627070
1.9847852136,0.1405138470
-0.4174338669,0.8912576754
0.5518472959,-0.4873454808
0.0369554219,1.0265222625
0.6036190031,-0.2976085638
0.8759108882,0.6102755752
0.0759596085,-0.0038075165
0.2805174447,-0.1267088440
-0.3292497146,0.9617210356
0.9167379354,0.4988839241
-0.6462381885,0.7304156967
1.1505708659,-0.4684172299
-1.0214568359,0.0944032829
0.7444364164,0.6333335270
1.3478721731,-0.3988711628
-0.9764565629,0.3844221376
0.6374706975,0.6893302087
0.6257342867,0.7675578207
1.8947610171,-0.0255792682
0.3275914703,0.9035660269
0.8978350011,0.3513830681
0.2473330589,-0.0220820219
0.7646725311,0.6472106691
0.7738616222,-0.5527640592
-0.9178684441,0.4255506274
0.6362167448,0.7193690080
0.8001857321,-0.4629854694
1.7499197986,-0.1854382127
1.9857740644,0.1931944372
1.5478512798,-0.2416575949
1.9013360541,0.0876700732
0.1046384190,-0.0084348689
1.4654501223,-0.3565771738
0.7883314860,-0.5182977841
0.3308980743,0.9884753069
1.7511137239,-0.0836312367
-0.8388204672,0.4975632664
1.2083592997,-0.4224595848
0.7694191174,0.6079829957
-0.4220393686,0.9498797044
1.0250366349,-0.0407789579
0.9757353582,0.3130941567
-0.5736388039,0.7962456831
1.9543693892,0.2772156383
-1.0406387433,0.2476345755
1.3591494414,-0.4228092423
1.4347056056,-0.3800596695
1.9314003740,0.1462604140
0.7427747771,-0.4722060763
0.7888867139,-0.4178069386
1.1487951621,-0.5427637919
0.3863339903,-0.3076581882
1.7746912696,-0.0471663576
0.1560489096,1.0158959093
1.0109128933,-0.4119706844
0.0452547015,0.0962003358
1.6665888277,-0.3075546071
0.3495502379,-0.2823263988
1.9825345505,0.0859426821
1.3720264207,-0.4306659171
1.6172379826,-0.3461138018
0.6457493972,-0.4595749634
-0.5506557085,0.9617310956
1.8416097917,0.0484047774
0.3196706713,-0.2722698866
1.7576007232,-0.1131723976
1.5801516622,-0.2480654868
0.5939993589,0.8857278432
-0.4731865834,0.8389337358
0.7647937852,-0.4690489104
0.9628668642,-0.6065012853
-0.6125918583,0.7986181002
0.6249673690,-0.3679419455
0.3892059321,-0.2095541335
-1.0071955146,0.1316797991
-0.3085435534,0.9862737355
-0.4593317365,0.9017547956
0.4110989355,-0.2960398484
0.7264972567,-0.4933891084
0.7196027316,-0.5598830613
0.3611097825,-0.2288233911
1.9918902544,0.3372524097
0.3597080462,-0.3583692456
0.9881631242,-0.5052303661
0.5841279168,-0.3331458041
1.0482702711,-0.4571101628
1.5096202423,-0.3076279375
0.5248807629,-0.4337818209
2.0278483660,0.2906501947
1.8746804382,0.1667107297
1.4554277176,-0.3580058394
1.8553973355,-0.1029226022
-0.7750220888,0.5374030519
-0.5426267228,0.7555170797
0.0414109934,0.4687029798
1.8647813519,0.0872566843
-0.1448780415,1.0650718086
-0.6099167884,0.8397577661
-0.3221472515,0.9589785739
0.0457440595,0.1952274373
0.3322133192,-0.2111321848
1.6791633256,-0.1572863636
0.1453077806,-0.0912944997
-0.0646656825,0.9569194184
0.0912611711,0.3013622912
-0.1552966381,0.9683346492
0.2163181433,-0.0808196038
1.5002339973,-0.2632772944
-0.7471302358,0.7116591960
1.9262479479,-0.0303659357
0.8071896535,-0.5289662347
0.0898632691,0.9506797236
1.7587669382,-0.1343734357
0.9987769539,0.3068916877
-0.0095878244,0.4083257311
-0.1248145740,0.9451531937
0.2734264121,-0.2048050849
-0.7306096731,0.6755400092
-0.9821088786,0.3906192891
1.3006911097,-0.4402531965
1.6721082567,-0.2546455715
0.9417322589,-0.5087220580
-0.9173695720,0.3967683029
1.2476272927,-0.4939042332
-0.0425116654,0.3085239280
0.8307171684,0.6323451652
0.3605250088,0.9369671260
-0.7289506814,0.5767297094
-0.8710742931,0.3926983580
0.2863651801,0.9781246489
-0.7228734068,0.6867455117
1.8831434950,0.0214302965
0.3931248817,-0.1281716564
0.0400154750,0.4176510495
1.8458599251,-0.0800511374
-0.4319662650,0.8860828293
1.9388315786,0.0083389185
-0.3359189095,0.9136450229
1.8145161047,-0.1772271323
-1.0519367251,0.1198435167
1.1675861669,-0.4518538017
-0.6366326665,0.8068152730
-0.5851058841,0.8397710035
0.8846348158,0.3384036876
-0.7918533977,0.6002971038
1.7110684193,-0.1824660345
1.3820472416,-0.4676163852
0.2967466942,0.9027765410
-0.0512748106,1.0048597605
0.0800194623,0.2657601265
0.0036706768,0.3044592945
-1.0026065516,0.2331066390
-0.8449349438,0.7020038896
0.7753760334,0.6243891395
0.8490193739,0.4424756485
0.0464308158,0.3595151758
0.9423775018,0.1379354397
-0.0577241351,0.4339267633
0.8011032085,0.7016893362
1.0432003503,-0.5478392950
1.8353405399,-0.0949275587
0.2568406979,0.9670205186
0.6159355889,0.8469702578
0.1987358563,0.8085003577
1.5984271528,-0.2968350026
0.2500883519,0.8934274842
-0.1490423455,0.9427089816
1.1072455145,-0.5300307880
0.0224707419,0.0037921438
0.0230683119,0.2128434719
0.9801171123,-0.4866864582
-0.4548993536,0.8311369047
0.1363925714,-0.0574729252
0.4927574703,-0.3774795747
-0.0390714579,0.9950529468
1.8388474168,0.0469802408
0.9666775009,0.1201124868
1.8345246935,0.0421785890
1.0703962662,0.0230403644
0.1937999337,-0.1320076468
0.0531577238,0.2598953940
0.0389506246,0.9873342534
0.4359573721,0.8853351905
0.8633955014,0.5407774812
-0.7449269845,0.6666872787
0.7357520991,0.6275150490
-0.7967249894,0.6205115334
0.0326500754,0.3031685172
-0.8822987171,0.3188658677
0.5325056655,0.8129293767
1.7852359685,-0.1237657592
-0.7323111300,0.7757231750
1.6808969381,-0.2478191552
0.6672207181,0.7675573656
1.6108611883,-0.2551385445
0.0355450601,0.4426230003
0.4095283229,-0.2344185426
1.5998619958,-0.2319104153
0.9263250030,-0.4749925121
0.0082436546,1.1176747389
2.0265068029,0.4980097680
-0.7781333530,0.6640615781
1.9810602543,0.1995171421
0.6695666212,0.7415146607
-1.0237106583,-0.0287269817
0.7724424179,0.5233062368
0.8707498938,0.4007137579
1.2569562022,-0.4707273136
-0.6533279585,0.7245657268
0.4586698794,1.0204135779
-0.6568603013,0.8156405347
0.9711720609,-0.5507227502
1.8180023362,0.0560311027
1.7671142364,-0.0500277852
0.1308513558,0.1740602165
-0.2471461729,1.0026292379
0.7629452102,-0.4869390996
-0.0364087835,0.5144845397
0.0144636315,0.4532609160
0.6841658408,-0.5224855336
1.9185208001,0.1725455869
1.2124360708,-0.4645625872
-0.0314185483,0.1227442852
0.8328429811,0.6311251602
0.9746955475,0.0558292499
-0.8133566995,0.6289294693
0.0054988398,1.0460550522
0.8232442886,-0.5460660119
0.9458318293,-0.5388919377
1.9699317680,0.4751927818
0.7037720466,-0.4333967899
0.8957357804,0.2928509488
0.6369378534,-0.4280570611
-0.8814393556,0.3799282031
-0.1182609260,0.9947614557
0.6304042337,-0.3462566374
-0.7416495635,0.6201317305
0.7038665762,0.6993122363
0.9346363932,0.0337072537
0.6030219604,0.7267881164
-0.2340868319,1.0065904682
0.3234607207,0.9652383683
0.4055242100,-0.2424976119
0.9159446744,0.4286341351
-0.8482130911,0.4691557696
1.0021644058,0.0264446950
-0.3571719893,0.9477428147
1.8435856843,-0.0406387529
1.0074434532,-0.4779176354
0.1270043525,0.0970769094
1.1290010623,-0.4475079148
-0.8473144545,0.4346146193
0.3224878546,-0.1914015589
1.2781962025,-0.4346198759
1.9350218758,0.1391933462
-0.2014502910,0.9961992894
1.9558446713,0.3378396159
-0.6004170966,0.8888486795
-1.0060130334,0.2043330661
0.9049470418,0.5559224879
1.7709779571,-0.1746468845
-1.0707550659,0.0067103233
-0.5180982657,0.8153623927
1.0179078582,-0.6110198143
1.5422933596,-0.2539975499
-0.0186750371,0.9920946339
0.0613063597,0.3267698139
0.0690527626,1.0002549303
1.2722438604,-0.3452954869
-1.0055464745,0.4688542319
-0.7078259883,0.7404308717
0.6692172481,0.7096440339
1.0333907146,0.2216370037
0.5513347690,-0.4146494779
0.1058298356,0.9692297298
0.0730061026,-0.0633833851
0.6830354119,0.6992922284
-0.9380182178,0.1623160790
0.1832808431,-0.1328466587
0.4322581109,0.9725486962
-0.8191635452,0.5610480888
0.8085473658,-0.5063350951
0.9434866548,-0.3967033787
0.4802892999,0.9012256754
-0.7525279410,0.6250983998
0.4879828303,-0.4444184936
1.6646763180,-0.3963483482
0.8659938744,0.3755100899
1.6204641890,-0.3304164324
-0.9818810244,0.4544609708
0.1104301243,0.1496924836
0.7160227875,-0.3277791517
1.0720612850,0.2358559537
1.0261891201,-0.4793276624
0.5331026861,0.7766562864
0.2587344802,-0.2211431709
0.1465568853,1.0480099808
0.8247498303,0.3702952906
1.4779986815,-0.4159737109
0.0460108319,0.3796309354
1.6658732160,-0.2745330746
-0.0165341678,0.1495976373
0.1178754371,0.1034498627
0.3908827067,-0.3195460408
-0.9212346934,0.4756762458
0.8562199762,-0.5589536709
0.1146627039,0.1038066078
-0.1272994058,2.7535715320
1.6599697091,0.9932924210
-1.2199067978,-1.2200273983
-1.7095819392,2.3308807289
1.0055750587,1.5403628890
-1.8970775285,2.8495492608
2.1622132040,-0.9383044466
-1.0908751640,-1.0829774507
-0.4787887852,0.6237821582
0.1597250932,-0.5438542990
1.0592644736,-1.3025306967
-0.5392767573,-0.1681907835
0.2803499211,1.9258798070
-1.0016310892,0.5711721921
0.9620728443,-1.7677479364
1.0377242595,-1.1473793816
-1.6747420351,2.7444276863
2.8281601654,2.0419867406
-0.4769311541,-1.5116394300
1.4211651326,0.2007624687
-1.3898088258,0.4758845506
-1.8280573944,2.5466020104
-0.7061000920,1.3126114218
-0.4414446196,0.6003401059
0.7335513967,-1.0757277224
2.8479231388,1.8756641168
2.6974947078,2.4741367521
0.9894998941,2.6093711751
-1.5575374897,-1.0200856879
-1.7738635554,-0.3733483462
-0.0566135516,-0.6432548411
2.1436875458,-0.2162333665
-0.5953274516,0.7134804158
-1.2953788751,2.0109849038
-1.6272467816,2.9344346830
1.8612238465,-1.0064215923
-1.9723894144,2.0773071423
1.5342867192,1.6450358402
1.8563517334,-1.6297767413
-0.2076713573,-1.4206547024
2.3155171294,1.1164906341
-0.3455098757,-1.6822082486
-0.4450883914,-0.3740833899
1.6480308917,1.1877873568
2.4360637129,0.3610746258
-1.4020287703,1.5662239361
1.8039252431,0.8063859878
1.8548358998,0.4689779818
0.6136641469,0.1377050918
-1.8729043663,-1.4605428650
-1.8428540716,1.1820520563
-0.4282200946,0.5428534558
2.5378323696,-0.7535388543
0.0519146152,1.7777556927
-0.8560091725,-1.6151004509
-0.5512427354,-1.1938935637
2.6484882617,2.0406018978
1.1670187826,2.3573029509
2.0183603845,-1.0671497056
2.4627949924,0.6967112096
2.0372007758,2.4804564996
-0.4099826251,-1.4497403774
-0.8603241873,0.1355389431
2.0900738296,2.3036529163
-1.9652393473,0.5537365129
0.0870550157,-0.8894609476
-1.4006731633,-0.3119241430
2.7145485196,-0.3839853399
0.5939531087,1.5150947945
-0.1818519881,2.8589104136
2.8122364747,-0.7410885209
0.4862425295,-0.4956084509
-0.5757975281,-1.8155652632
1.0478216699,0.5133951161
-1.7426062438,-0.6067676788
2.5413294298,-0.8021905467
-1.2755256395,0.4472638014
2.9282522706,-0.7897236424
1.3606777370,1.8080980766
-0.8118122800,1.6410817431
-0.1610843364,1.1615291530
1.1676485538,0.6788734204
-1.5485511497,2.1765124779
-0.3960996751,-1.0674074480
-1.7961242922,0.9544647159
1.3878218092,-1.9170608554
0.5604652915,-0.8675211240
1.2258639520,-1.1281678550
1.4546886905,-0.0663232685
2.6836499437,-1.3123952793
-0.2946682447,-1.4326323938
2.6234680914,2.3866967669
-0.7102918614,1.2999202302
2.0861110010,0.7760040580
0.6482528918,-0.7907385455
-1.5344861610,2.4860787898
2.5020902858,1.1655072864
-0.3048510448,-0.2539521269
1.6297783944,2.4855512998
2.4354321213,1.8993777293
1.2101582308,-1.5793001750
-1.1918564295,2.4927709426
1.0321452983,-1.9540147419
-1.4926422857,1.3175088455
-1.9746920808,-1.1959597429
0.7436689468,1.4594759885
1.2598062975,-0.8786534527
1.5608961067,-0.8137545625
-0.3730015092,1.7324570256
1.2481644952,2.2461170525
1.2880644615,0.8415430167
-1.5316261609,-0.1614209847
-0.6739881616,-0.7800517831
2.8650527738,-0.0345113767
2.4602327759,1.1556931300
1.9740565177,0.5131854655
0.8845194231,0.4625884691
-1.0237850610,1.6122605763
-0.5961381878,-1.8784201678
1.2273614795,-1.1144466030
2.7022929218,2.7696428850
2.5743219511,-0.1492064987
-1.9227169174,2.6415928129
0.1409207416,2.8332740952
2.8180998854,2.2650472773
-0.5277555397,-0.0745113570
2.2556833576,-0.4153899742
-1.1525362666,0.7840063123
2.6807738708,1.4801489834
0.8503058504,-1.5141175311
1.0750361335,2.9502692505
-1.2995799238,0.5916482618
2.3868653596,1.7038430888
1.4850787050,1.5124204199
-0.2025442439,-0.5320407787
2.0468057774,2.0505669734
2.3353615929,2.5662027628
0.5567119943,0.5075814734
1.9914758948,1.2498196539
1.5098343863,1.9789633472
2.4500267091,-0.3100242157
-0.1220852368,-1.5300903008
0.8914007050,-1.8202886310
0.3279900907,0.7132231735
-0.5672937394,0.9541663028
-1.8474987503,-1.8132590563
2.1130028033,-0.1990467929
-1.3646974367,0.6112163003
1.8499677655,-0.9208948625
1.1144523791,-1.5732626750
-1.7415913942,0.6567731578
0.7031756081,1.1871495075
1.6304566686,2.8792603973
0.5815017415,-0.3852176353
1.9759309738,-0.6458387437
0.1948571035,-1.6077180933
-1.8732462829,2.8132420734
2.1799006026,1.4798710305
0.0447647221,-1.1335283996
-1.2178147866,-0.7487855092
0.7461333235,1.5729796135
1.3009868836,-0.6003305153
2.7743264033,1.6894845835
0.7717702626,1.0586037312
0.0980003121,-0.7613450525
-0.2201366067,1.7892305523
-1.9280325569,-1.4196367975
-1.7699867899,-1.7963559884
2.2773029201,1.5182892969
0.3708691454,-1.5108291967
0.4580793756,0.3673588539
-1.1339906504,0.1692582462
-0.0074763280,1.0792504903
1.1754682543,-1.7734799511
-0.1269369269,1.1292995786
0.5156812929,2.2824492059
1.2934681581,-1.1853278646
-1.6471562630,1.2120963910
-1.8674434473,0.9288779064
2.7011512071,0.8773708894
-0.0591503690,1.2164410922
0.2912644525,0.7280839466
2.7073240439,-0.0694868110
2.8059528191,2.5267532098
-1.0210443261,-1.6531934956
-1.4961099931,-1.9088908717
-1.5277851962,1.4150338671
-1.6440567577,-0.4051218485
2.2243765548,-1.8836403213
2.0723424129,-0.5907261261
-1.4091758619,1.4836858268
1.1447142339,2.3873600676
1.6753552190,2.0174046519
-0.5898271371,-1.1128022811
1.7530737582,2.0341736963
2.9525257100,0.0630883846
-0.1399095710,1.8820648037
-0.2959822987,2.6537866280
2.2920637592,0.1449701369
1.7543553390,1.7727143704
