-3.8568196301,9.7521648855
-8.2539150644,-8.1278429056
-8.0386163591,-5.6348218755
3.1393818493,0.9565522282
7.6599597075,2.1779726806
4.3046798627,1.4491944898
-6.2889312438,-9.7716184623
3.0959015966,7.7529944068
-6.2961590971,-6.5028991799
-0.8446751026,4.3009204257
1.8294807950,3.1839388727
0.7205760632,7.8632647839
-3.6478966154,9.2398768079
-9.9468707437,8.3020184228
-10.4862583944,9.4542793464
3.1215438576,2.2501033773
-8.5133030782,6.8684978143
3.0115974392,6.8112192564
4.5986064787,4.6315470789
-8.7481987647,7.9059909236
-0.7949634013,10.1421856772
3.8155973170,1.8829968847
-2.5629366817,11.3612516119
-3.5621851548,8.0199347519
4.5323461541,3.2772729560
-9.1513326549,-6.3977197763
-6.8561996902,-5.5266938326
0.1589304345,2.4730708849
-6.2573289406,-6.1851767981
-3.3396715811,7.2174692893
-1.0781949778,9.9913730052
-8.5543352957,7.7693893256
4.7449570809,3.7159871379
-8.9371377370,-7.9442710969
-7.5614487693,-7.2080895094
4.7055960442,1.7526666815
-8.7847188242,-6.4496758118
1.1668291332,2.3927892344
-0.0500873428,1.4641294468
1.8259115272,5.8538112308
-6.3281532517,-10.0301493548
-7.9511645290,8.3438534562
5.5499634249,1.6983747559
-7.4190716998,-6.4284485845
-8.5369213807,-6.5492974528
6.2297834123,2.8986786083
-0.7860490725,6.4047154600
4.9543679591,1.2357154055
5.6589387607,0.2499786312
3.4125805111,1.9681079978
1.7369389682,1.9152815530
-10.1060586943,8.1536063901
-6.7366108920,-7.2752819174
-8.7699819349,8.2586336229
-6.1691790759,-8.2696812882
-3.9596618377,8.9427190940
1.4075983692,5.3364896217
0.5722473988,2.9673553493
-9.4354345714,-8.2668085755
-8.9569287694,6.4548367510
-6.8501795930,5.2133004013
-9.4125535411,7.1379294961
-9.0111641055,6.7461085829
-7.6323034804,-8.9388079151
-7.5736697582,9.0677807818
-5.3153855046,8.4870159021
-6.8832329525,-7.7640170710
-6.7279256378,6.5973451736
4.3829015597,4.8464835720
5.9754535815,2.8359772081
-1.0147973939,8.2736512535
3.6162861710,3.5980010573
-7.9791766844,-4.1530167094
4.3619473479,1.7784386343
-2.5775766476,9.3792953022
-8.9405128944,7.8694788618
-3.1788480449,9.3054211175
-0.3510345153,4.2367931047
-0.3324822114,10.4531923673
-1.2710730996,10.2345505822
-7.0284155243,5.0327711306
-7.5056774116,-7.3227444646
-4.4948687239,-6.0190027619
-5.2283950935,-5.2880531460
-8.3039485736,9.2158017943
-2.5656496767,10.6692389512
2.7356828888,1.5411080189
5.9162257795,1.7671120013
-0.2923565559,8.2368808008
5.6844600074,3.4061274968
4.6107494274,1.5184000097
-10.3258727518,6.3742025032
-7.3258504925,-4.9121339854
-2.5457295114,12.2276916661
-1.2761073831,11.8594756022
-10.0578493150,8.5584427890
-9.8302317465,-8.5558892858
-1.7301778517,11.3133944977
5.6455997621,0.3653838344
-9.9473848678,9.1113719171
-8.6096257960,-9.4111261139
6.0856975114,5.2889541863
3.5626421623,5.0608178678
1.9169696926,0.3780346797
-4.1102426549,5.6382818656
-6.2667162296,-7.3418223000
5.2674761676,4.0755675734
-2.1926714222,8.8692164604
-2.4724323617,9.7612835651
3.3175925986,4.4186555323
-10.0246504442,7.3745350598
3.9216226522,0.6790060379
3.8359336686,3.1852563814
-3.4676402446,7.0296514381
3.9011113314,2.9929224236
-4.3423893364,10.0837837735
-0.8911763729,8.9565234239
-7.0492250085,5.4367206816
-7.5546464781,-4.9943857680
1.7559062427,5.1452897626
-7.7831675569,10.5559159316
-4.5489818345,10.1336664772
2.0693940332,6.5728190155
1.5280662845,6.6737410653
2.9354036186,3.3257556971
-1.7366447222,9.7849650546
-6.5864045938,-7.0283773951
-8.0552756895,-7.9159211718
-9.8562923486,6.8461666239
6.2178002628,0.4760787430
-7.5441932228,-7.5993490444
3.7134009931,1.4990603999
-6.9003838103,-7.9147012544
1.1611763692,3.7397633286
-2.7688053595,9.0376546996
-10.6301121663,7.7522278457
-3.4652783140,10.7978109249
2.5304026407,1.8485113250
-11.6160918540,8.4989074127
-6.8222701987,-9.0529967152
-10.3166371577,5.8689073360
2.4309323298,4.7876491907
4.1377158381,1.3676969891
4.8925703006,3.9495659874
-2.3097431118,7.9641049058
-9.7329448686,6.8747502569
-9.7598124728,6.2588394271
3.0114770965,2.9555289338
0.6591457287,6.6882388078
0.9115650754,5.4586882137
-7.7867441880,-10.1884586789
4.3996796429,2.9801797986
-6.7837760952,5.6944410423
-8.4679885717,-4.6576144896
-3.2157550815,9.3623610342
5.2831035867,3.0128280948
7.4916648649,1.8821784632
-9.3865866621,7.0965740851
1.7014874835,5.6169258586
0.1734897680,3.1347139600
2.6112514083,4.8418298412
-8.8180212338,-5.8455478854
-6.7944834776,9.7844447607
4.1612979327,0.7791308987
-7.9099983096,9.7810625139
-2.8213809986,8.2747847262
3.9050189174,3.4149427708
5.7451446819,1.5511783483
-2.0188065624,8.6856353350
2.7709439591,1.6230453085
-6.0524127783,-6.3692257687
-8.3396954482,-5.3694095886
-1.3882572154,9.9298415263
1.0372662164,3.7709879940
-1.9389008465,9.9301647461
-6.9529729664,-8.9878943635
-7.0636905915,-6.7400510319
-4.8103688792,10.9308013610
-0.0605806672,6.8690740613
0.6092099595,3.3394578278
-9.4644733296,7.8396037978
4.3548202837,1.4370015497
2.1528249555,2.6072361980
3.1630594142,1.5470302602
-2.6248501872,9.5260140904
6.6808667300,0.0099390853
5.4379299819,2.3096835583
-8.3535495329,9.2492482053
-3.3696906334,8.1939977163
-8.6430190996,-8.2227143567
-7.5682626565,-7.9220101470
4.7626228740,1.8248352042
-9.5837257943,7.0496694539
-4.6050361083,-5.9769321127
4.5074557637,5.8427336904
-3.5292347054,9.3626666739
4.9596737786,0.8452156863
-11.8015594135,8.4501720973
5.4215624788,2.9409930629
2.1830551078,2.5436824439
-10.2128091352,6.0681418598
-1.7249443910,8.1537361223
-9.3624867475,6.1646697924
-8.2557641628,7.1812865686
-7.8389232486,8.1904907010
1.2812010158,8.2179829688
-8.5755501936,-5.9460427574
1.8705970429,0.5789033937
3.2367207832,3.6021428582
-9.9357753650,10.1591839432
0.7183697544,4.1451508504
-7.0887229921,-5.7706298657
1.1426775115,3.2317933635
-8.3637902743,5.9956498863
2.8913203745,6.2794918737
3.8024262053,0.3229383345
-8.1510780841,-7.8582429262
0.2227123372,5.2098310835
2.2921717892,5.4181973588
4.6710693977,0.8811652721
2.5022480216,2.0510364552
-8.6065872582,6.8186940307
-12.1039253263,7.5912379113
-1.2744417471,9.1242630790
-0.7400374420,8.3105226500
0.0215148296,10.3367457636
6.8660528790,2.5065897071
5.6853104430,1.4724404493
-10.0523989883,8.7585776951
4.9242512611,3.4747388228
-11.8926585109,7.3947631179
-2.6723378457,9.6168537113
-7.8161452757,-7.1568976298
-6.2891737821,6.7208303751
-4.6813241353,6.9030904666
2.2271963282,4.1995294729
3.0307642976,2.3320399801
-7.5783355448,-7.1063661606
-7.7906588410,-6.9959411611
-3.7358619384,-4.4884460057
1.9954577694,2.6968514829
2.0695375783,5.1965620704
-7.0678085812,-6.3882903070
4.7926632791,4.2966999112
-9.6148666159,7.1913860495
-11.3743351980,5.8557735967
-0.9286873615,4.1295843870
4.2888490476,2.6727072456
-3.8883339744,11.3391877357
-1.4177533076,9.0922049569
-6.9300460382,-6.1979982251
7.0582097786,3.3184286577
-7.3737988707,-5.7823035368
1.6699138276,2.8211789171
-8.4019821703,4.3302252448
-8.8043814776,5.2151783347
-6.1300995257,-6.1721061869
-7.9436660503,6.3720941440
4.3952783903,0.8558157167
-3.3188371435,7.8468290401
4.7728652227,2.2691432450
0.7891862171,2.3325248561
-6.7706064047,-7.4973493101
-3.7219380274,8.2616505628
-10.3153099339,6.1347377448
4.3876631084,1.2650338174
4.8939200723,-0.1474020614
-7.2253126537,7.6395256133
2.8186417062,5.4486601623
-7.3275919557,8.1005150801
-7.1818644921,-6.8898915661
-6.5836887927,-6.4131465831
-5.5089697591,-9.1987042733
5.6287473389,3.3795248904
-4.4005235546,10.3910790488
1.4003598840,2.6686906161
-4.5843343929,-5.8827188498
4.3561982501,3.3556448518
5.2285027870,1.2097242454
-10.6739673077,-7.3250207819
3.6296428999,2.3916609273
-5.0483952429,-8.1952702651
-2.0877098215,8.0802368485
1.7399965767,4.0060712758
-9.2228387742,6.5164512778
-10.3158174454,7.6215429298
-4.9641791120,-6.3730743716
-2.0027936299,8.3964706790
-1.5513089349,6.5220060348
-5.7761941953,-4.2074112301
-2.8696857203,8.4520549169
-8.4019067101,8.7602823622
-3.2170954217,10.6477120236
3.9959254995,0.9345382141
-8.7862571335,4.3707665953
4.2370828644,0.6363813458
0.6131053719,5.8403189323
-7.0554325220,10.0975661276
0.5503113301,2.0542261400
3.6575754414,3.0393074590
-9.1207197593,9.1131923343
5.1670511475,3.5783950414
-1.1348240237,7.2247184217
-8.3716627699,4.4890489774
-2.4896947852,11.1945872439
3.2488491349,2.3307231580
-3.8990355236,-7.6765659400
0.4378900763,9.0671814562
-1.8647702944,9.3258176589
-9.1069676842,7.9172525871
4.1480367615,2.2059557097
-8.0586062401,-8.9516764980
-1.4618626526,9.6045142063
-8.9948419461,7.9134834905
3.0316703182,-2.4088560413
-1.6841194745,7.5617694459
-3.5031332615,9.8701841311
-7.5290912301,5.8742878304
1.8496356940,3.6425725624
0.1969551694,6.2065163262
-6.8715765099,6.9870444592
-9.5247776306,7.6020557861
-9.6105017690,7.6888182218
0.8059593306,4.7116726208
-3.1394778487,8.5916092149
1.1760059651,1.9203948660
-6.3281974308,-6.6579754636
1.3808745172,3.2443021997
2.5598170015,2.3666146630
5.1493696167,2.6495840128
2.1465490906,3.0691937045
-9.9243132542,7.0304373887
-1.0641334292,9.6334575186
-9.3112727396,5.9119888645
-8.4191810027,-5.0351087342
3.1570327663,1.2903614500
-2.2494262343,9.5922621978
4.7052825058,4.5157462446
-8.2012296961,-7.9484407387
-0.2219379849,2.7841333062
1.6907365396,4.2655062599
-8.5240264112,5.6860851573
-2.3857716391,10.6125066908
3.8015184459,6.4719375257
-9.6447963933,8.3066286603
3.1823937344,-0.0962575632
3.4803856835,4.1414946029
-6.4889637962,-7.6883723776
1.0557898343,0.0527412467
-9.3470111755,7.8786145884
-1.0835618658,8.1489306447
3.7735649693,3.0755044602
-8.7357671485,-6.7159968855
-7.7497070532,-6.5210028425
2.7496316885,1.0486275719
-6.6153866040,6.8986958571
-1.0465180229,8.7937000559
6.7251901598,2.8098851435
-9.3825260795,-5.2920167985
-6.6622954415,-6.8442550283
5.0761105376,4.8649186731
-6.8513986165,-8.6375911143
5.9633784297,1.2950341847
6.5745079674,2.9829417108
3.8582233646,3.8650208542
2.2960600509,1.1795906679
0.2894641437,9.7250355096
2.8489913266,2.1875843261
-6.3938645600,6.7645095396
2.9911358653,2.5128844286
5.5686102277,5.0594128885
-8.1072701901,-4.5815580063
-8.4168138812,4.1246294763
2.6927728104,3.2035728182
-9.7508539037,8.2123183765
-0.9614308138,6.7859455686
-3.2043241623,8.3156914978
-5.8228673814,-5.6965245622
5.5199195384,1.2608141990
5.8404931241,3.1046066787
-2.1759969656,8.2961631957
1.3538247803,7.2421795911
3.2052242710,2.6817791008
-2.4188523081,12.7091492969
4.6612884380,0.5422605548
-9.2586021595,-9.6999961710
-9.7480096543,-6.9830606624
3.3871644838,5.1074777665
-6.9905485396,-7.5575988075
2.2466971711,4.3081923180
-1.2904088895,11.0486461711
4.3231834780,0.4924003932
-6.9252416496,7.0959512651
-0.0485978240,3.5072183937
-5.9747559403,-6.4328718943
-5.1968404068,-3.4000485103
-7.7039628950,-5.5907277628
3.9749554594,0.6459656129
6.6053419554,4.0666954001
-7.3449554856,9.8782818304
3.3868582563,5.1908933756
-2.0014530118,8.3913542573
-5.5678515800,-7.8547574335
-4.7055011411,6.8651069943
5.8982895869,1.0472899041
2.8468250143,6.8635967048
3.8089290170,2.9335440159
-6.6218681815,-6.0502327633
-8.9624002925,7.6881605070
-7.9231695069,-8.2573000684
4.7337129965,4.9206880391
-7.1192863941,3.0672632534
6.3004998402,1.7925979380
-6.9590638050,6.6511859910
-0.0109859564,10.5358412257
2.2704057253,2.0884252029
-8.9890413375,7.2374368610
-7.3699934188,5.2659082216
5.8505627312,0.5128503844
3.6271114238,1.7563916779
6.0940646370,2.6139612267
6.4595253862,2.1857450544
-1.2901209295,3.8155719581
-8.8875358907,-5.8407316587
-2.6208477667,9.9452942745
-6.5854300026,-8.2362120279
-2.9140100260,7.5461405545
-7.0213152628,-6.2506946352
-6.5361326025,-9.6669617704
2.4843150882,2.2071844106
-1.5409713513,12.2591682132
3.8205121638,2.5608756920
-4.2713501634,-7.3619737425
-6.9262155905,-8.2446347187
2.5125833358,2.0775034606
-6.1993641223,-8.3535506447
-6.0351009958,7.9530813280
-2.2393563963,11.1022895577
-3.1842958303,9.9485610267
-11.1447049513,7.1061660469
2.1490779486,3.0910745511
2.2183352716,3.9491629259
-6.4405205885,8.5267156034
1.3221620169,1.9369749079
-9.0635031835,5.4275136636
-3.5784662971,9.1739314697
0.4743508091,3.5010627493
3.4681606360,4.1313034283
-9.6065960292,-5.7405411500
-7.8304108449,7.8998260235
-9.4036152323,-8.4161524796
-3.2959780225,9.7483479700
4.6712085687,2.3192210425
2.2235498589,4.8039646319
8.2588019686,3.1500761158
4.4730397442,0.6173082217
-8.9460534423,-7.7272705995
4.0900046761,4.3351884368
-9.3579675156,4.9061718768
4.7530292946,-0.4297790339
-7.5070718055,8.4647928970
0.1873321672,9.9755504201
-7.1710308891,-8.0137968435
-1.0365493926,8.5270390529
-8.4234554982,7.3363570367
-2.0230716690,8.4366627076
-2.4197520682,8.0438809616
-3.5245806235,9.9318005615
-2.7010740103,7.5809754673
-8.4503360349,7.6426325793
-7.9450914102,6.4386807808
-5.1772779964,11.2583525954
-6.9552223424,8.7423273810
-2.6172128054,10.5195854750
-3.3257717098,9.1806700128
-7.1543528977,-7.4151192945
-1.1231570942,8.7369329235
-9.8008279868,9.8215507919
-5.5605016294,-8.4961737088
-7.2020352507,6.6291136475
-11.3721023136,6.6166273044
1.8145318680,3.5256164924
-9.8391113838,6.2240695668
-7.9825823822,-5.7978906076
-0.5104575472,2.4813804222
-6.1848177530,-8.9308163030
2.1490004144,2.5575698153
-8.2695980785,9.1688561790
-7.5449924888,5.1991823318
3.1557989930,3.8286191490
-8.0796850377,-6.9753964552
-6.6754102479,6.5549615545
-6.5936738043,-5.4681437221
5.0204883285,2.6747094416
-8.0245563474,-6.8232028401
-7.6689989759,-4.7976029260
3.4608946455,-0.0236797464
-5.6069808678,-10.2504435943
0.1106106025,2.2489440011
0.7957766400,2.4607060207
5.6652328210,-0.0757638829
0.1629568057,1.9071456429
1.0365977914,3.1148732001
6.4656166175,4.2551437618
1.8151767329,5.0481557328
-7.5532740363,9.8395885472
-9.0632388353,5.1737951937
5.0093558625,4.7508218217
3.7966267964,1.6593368733
2.3820868536,4.8909165459
1.8358715691,3.8443752112
4.3692913136,4.0324423960
7.1487374165,2.6016981980
-8.9758867929,5.9918686482
5.3669780622,0.7036347015
-6.1424830121,-6.0254690575
-3.8712337363,6.8958305762
-9.8386008321,7.6203979165
-5.2569770996,-8.8484383834
2.5895607886,1.6360215811
-9.2030679787,-6.4931456214
5.7684229245,4.2304611360
-5.4129038666,-10.0385800060
-6.1254505508,-4.1855683589
-6.8143551882,-6.0429003215
-1.6695119512,10.6354572165
1.4437912884,4.8132055251
-4.4441389727,7.0716679701
-7.3107984703,-6.4491162367
-2.5612249541,9.3656082270
-8.0494066105,-5.2571323794
-2.3451054311,10.1029360640
-2.3170410007,7.9927086420
-5.0478945676,11.3086116074
-7.9578757726,-5.7626016240
-4.5314757562,10.1291822692
3.9955626713,4.4771960043
6.4132053736,2.6699189575
5.7561667935,1.7013334241
-6.5746312365,8.2319322644
7.7894615200,1.6026311328
-3.9936048534,8.8256057480
-2.0199980897,7.1376157636
6.0187222381,0.9709535556
-1.5879475730,10.1505476933
-11.1655961302,8.3166006676
-1.8434684808,10.1762372083
3.9847992322,1.8739707620
-9.7713799650,8.1976292903
-4.5781764651,7.9178910683
-5.6185254680,-6.5684058322
2.8686596133,3.6446522259
-3.3375321895,9.9636838548
3.3229049561,0.7328491529
4.0489713698,6.1005694902
-2.1725198952,10.5849335821
-3.4851614767,8.2835980526
1.1269580578,1.6497473652
-8.4692023337,6.1201028748
4.3001604984,2.5242179442
-8.3048243338,7.6108890098
-0.4044006859,4.7326186630
-2.8799636968,7.9913097562
2.8847092971,-0.7298009724
-7.8920282193,-7.4847235769
-2.7681385730,10.3397760344
-1.7262852746,9.4597631380
-8.5667336425,9.2784399715
2.3507461086,2.8987191081
3.5365839223,3.8273094468
-2.7511261906,9.6203624134
-7.9399660431,-5.5967761047
0.3675236630,5.3922818103
-5.7273163662,-6.5570148351
-8.5702856814,9.1673450919
3.1942404469,0.5374433116
-2.0107266051,7.8915563234
-6.5416653081,-7.4343999865
3.0042802201,4.0895682536
1.9269399261,1.9850597193
-5.9643029368,-6.6446501518
1.1102910205,2.6397319659
-3.2372429448,9.1370973373
-9.1421140972,6.5310773455
-10.3939268670,8.3215763180
4.6015173679,-0.6804441734
0.7463803554,3.3499412572
4.4384157240,3.1893820937
-8.2056576453,9.2888107776
-8.5634444005,-8.2563638248
-1.2784743513,9.7751971749
-8.8113024486,8.0324684343
6.0102557756,0.7684012579
1.7848420178,3.8856707162
-4.2772223274,-8.1652677340
-9.3388534349,-7.4688162524
-10.4765095572,7.5265304373
1.9382922350,1.1591589843
-9.6879196435,8.5709480948
-1.9736743941,7.9749217353
-6.7727465663,-8.8203710311
-3.4709751105,-5.5465539099
-5.4524532756,-7.4298701238
-2.8880498501,7.1426113553
-5.2207765546,-7.7260308254
-3.5868639549,8.6941154006
-5.6103607731,8.8806060689
-4.7032358687,-4.1693146278
0.0947480817,9.3111523034
-10.5201933668,8.7176378927
-6.3203157466,4.4560620895
-8.1721817965,-6.8350623745
-6.0463582216,-8.2581393605
-8.0730915533,9.2323781599
5.4933534550,4.4157646186
-8.2412614614,-4.6011837078
-8.1163984334,-7.7929941781
5.2255761111,1.8183370545
-8.9179879592,6.4970502102
-1.2007166680,9.2892991368
5.1613935615,1.2423268378
-5.8612067095,-8.0987131167
-5.7168939501,-6.0505494645
2.4318163111,1.0494914996
-10.1236055543,5.6344419741
1.6358695066,4.0570013760
-11.6040181319,5.9880461435
-3.4439084127,8.1810704495
-1.7876837754,9.3501121646
3.8198587093,1.5656870185
7.4498255006,3.5932417825
-6.2371521526,-6.7643748489
-3.4112490890,9.4939590294
3.8368865573,1.8373697605
-4.4659018738,10.0187949514
-7.2993427047,-8.3269162856
1.1109470472,6.5137252002
-2.3793129418,8.7807702751
-3.7793882002,6.7420152912
8.6063938568,-0.2812858087
-7.7412573778,8.2091560074
-10.9612285445,7.6513239791
-1.4266895270,7.3207084714
-8.3158151478,5.9767778159
0.7537905781,4.1403031071
-1.9103629391,9.9850800378
-7.0654911172,8.0448850546
-8.1479203192,7.6157864259
5.9751764529,3.5260436860
1.4098644564,3.6188987516
5.0337208297,2.2635545510
5.4416373089,3.3046528228
5.7022004711,2.3229938808
-2.6083173210,7.1977618286
-11.2137103413,7.9430212837
1.0689885866,4.4739353189
2.3299132437,1.7263777610
3.7512723898,2.3353458657
-7.6340893470,-6.4848787703
-1.5764826797,6.6589490484
3.5731218173,3.5502613950
-7.7594240955,-6.5437849868
-8.6524383793,-6.2058987240
-9.4522904678,8.8324096832
6.1886981427,3.6632273892
-5.6166516480,-7.4339203939
3.5646453553,-0.8266352417
-4.3787910238,-4.5952516607
0.6233644341,8.8049016860
-6.9957923822,-8.6730502387
-9.7172192666,7.8171830836
-2.1680077211,10.9750002596
-6.7507876817,-10.2090601524
-7.1599714284,-9.3258194588
1.1225671999,1.8232710634
-1.6232153770,10.6773414991
2.7616261926,5.4118563632
3.0560469205,3.1360001325
2.5039431076,1.5731911901
-2.1434965524,8.1681681821
4.5560836353,6.6663357280
-10.2935141472,6.7271862673
1.7943491614,5.7516672839
0.7067185109,9.9651646617
0.8760200549,5.4757124535
-5.8513655830,-4.1071963433
4.0924497419,0.7143551829
-9.4764291463,-4.6377022521
-5.0965743718,8.1708548343
3.0770140482,4.9612625328
-8.6831705627,10.3866369757
-2.3715564582,6.0329327563
1.3195560648,3.0233036690
-4.2356879892,9.5778331557
-3.0232693978,7.8108702244
3.0308842413,4.4114352820
-4.3296911293,-5.2727948649
-2.0474949697,6.4490335392
3.3086405695,1.3169822335
-5.4813398448,-7.2349425241
-4.8441413833,9.9233010552
-6.7325258818,-4.9363019205
3.7059047936,2.2650808668
-8.8504975591,7.5606567535
-9.7337891867,3.7380663643
-6.8176387427,-6.2156063976
-6.0533566018,6.6008739589
-6.9267859467,-8.1527525446
2.7415615569,5.2548633478
3.5565624422,3.8757822770
-1.5605860145,10.4731178026
-8.6142825332,7.8697333596
-6.3754097466,-7.2213239832
1.5200957537,1.4705698861
0.3200812288,9.2761528474
1.1193835720,3.2116044608
1.9755259869,2.5861489012
-7.6193114248,-4.7146615881
2.8695637728,6.6151482651
-7.9551514148,-8.8069859918
-10.1225825176,7.3768720265
-1.7681523436,9.4052967769
-10.5650583615,3.0649049263
3.6671209122,0.8745707792
-5.9189074984,-7.1658642523
-8.5175280417,-5.5447383420
1.0035184458,3.2992377785
-5.9158137895,8.8611866444
0.8646890130,3.4145087857
-9.6679624820,8.3673186741
-7.2031286475,-8.1895512290
5.8301119171,-0.6496282759
-9.2546441411,9.2604336740
-1.9362944447,9.6593485990
3.7718560534,4.9579150489
1.4344850868,2.6348050923
-6.5607661452,-5.3396301983
-8.0729627931,-6.2435186865
-10.3013767976,9.2787848134
1.8587651049,4.2130145195
-8.9777440666,6.9642700325
0.8654997855,1.5004971318
0.8001662306,4.4256772338
-7.4991239244,-8.2701570565
3.2071798181,5.6158050946
4.9279525110,1.5094949876
-6.5304470767,-8.0152555588
-10.7350753671,4.6338632367
-5.3475522480,-3.7474454340
