-3.8568196301,9.7521648855
-5.4420484614,-6.8026181280
3.9348156146,2.3719870284
2.2680927832,3.3157271551
-4.0182236953,7.1930032090
3.6485976009,4.4769061163
2.9709815598,3.4501842933
-5.5065417778,-7.7044200052
2.7883555284,1.0844732952
-0.2556620449,9.1254282988
3.8167914746,2.1124370357
-2.3786270207,8.5657751025
-11.8643359538,3.0750340280
-9.7833652259,8.4214561693
2.9273451650,1.6826804950
-9.4381763498,7.7274650444
3.6527041026,1.5175806408
-6.0774011866,-5.0366388395
-2.5616803588,11.6704870817
2.1356647939,5.7347477687
-0.3784412511,8.1581666876
-6.5461924074,-4.9618108733
-8.0937275800,10.4361204745
4.0744192606,4.3503036385
6.6155514372,1.7960668935
-8.1711670449,6.0850423913
-2.0229480943,8.8190715466
4.0859631274,2.1882523850
-7.3823338629,-6.3666028415
-10.5740026847,5.3238303833
-9.4279068922,8.8259706533
-4.5352940384,-7.2910992160
3.0631850847,5.2363355656
7.0106898661,0.4505283962
-10.4209618089,7.5129245198
-9.6397438079,-6.9285305099
-8.2587537759,8.5801692478
-4.6334796664,-4.0935560780
-0.0656373366,6.7176046730
4.0918965093,2.2501901427
1.9529084090,4.3326037943
-2.3912448376,6.0169851014
-9.1337104686,6.6266512983
6.0768415815,3.8154590560
-0.2541001704,10.3303295641
6.6321700490,2.8075146980
2.3572216047,2.3638633685
-9.6866923084,6.6165493338
-2.1417477664,8.2538713651
-1.2636938982,7.7301603893
0.1475697255,3.7635952452
-6.4493227592,7.3525390217
-6.9121840657,3.6839348097
-1.5600248239,12.4203254149
-2.3378561501,9.2397387704
2.7612886696,2.5186175079
-9.6959468196,7.8224341810
5.2454739717,1.9368762744
0.0185066286,5.2476563949
4.4485551557,4.2399020793
-8.6237546018,8.5979408983
4.9407326321,3.6961257081
-4.9840671747,-8.1495835595
-7.0167265274,-7.0014273401
1.3595268440,4.3277811302
-4.1307916259,-5.6588819501
-6.3788372413,-4.7330594205
-5.0995252609,-4.7256064847
2.7955544445,2.7182185188
1.7092976780,3.6924488873
-7.3466566934,8.2925321962
-5.0792345665,-7.5748516364
1.5194341121,2.1498544860
4.3691589658,6.7628310357
6.6697493860,3.7741888489
3.4861653115,0.5633150323
-7.5039187985,-8.5752136018
-7.6542716570,-7.1748094684
-9.6253213672,8.0640051870
-2.5338319672,10.7968760384
-5.3847714253,-7.5798526621
-10.8886153016,8.2123738263
-4.6070489838,9.8587399832
4.8807398078,1.9777387142
-3.9814605996,9.7074413396
-7.3124502350,-8.0557398750
-6.1123778281,-3.9773785332
-9.1821875624,-9.7001246441
-8.5140767472,-8.0572524555
5.3298370506,0.9565966293
-7.3953469730,6.9680049605
3.4963249490,2.0613454711
-4.6322537361,8.3833181441
-2.8952624292,6.5114100174
-1.5832026668,6.2501354681
1.2968745255,5.4241227181
2.1098556711,3.2556631591
-8.2022274644,7.3826934879
-0.4160158155,0.4015942001
-0.9760331254,4.2124959354
-5.4119940231,-6.0968957744
5.4446436016,0.6254677113
3.1486094040,5.1430980966
-6.3001422144,-7.1868164248
-0.7088401818,3.1027913313
5.0379223603,1.0990316975
-10.0924209848,9.4602666474
-7.1884163375,-7.9999771131
-4.4895474336,11.7614742770
-4.3478461176,6.8177238079
-2.4044944956,8.4363157329
-2.7746184643,7.8168402614
-7.6640171542,6.6768345611
-9.9623642908,6.9912180191
-9.0045465971,6.7411583352
-7.2051527668,-7.3428337760
-5.9413651659,-5.5522623688
3.7212227743,2.5154249717
3.7222251999,1.9176144884
3.2570891165,0.4672336258
3.7463868952,4.0348268237
-6.3347234679,5.9096859068
-7.3193716422,7.0862921489
-10.3283658060,5.7997046750
-6.9640704056,5.3243568193
-6.9722734909,-6.1609473161
3.6658192787,3.9551257324
-3.6840775616,8.5311938539
-11.4516602956,6.5044602173
0.9627902270,6.2133883393
-0.7852876336,7.9595214905
-7.4113683902,8.1138698010
-2.3635812990,10.4672536140
3.4858703014,4.1625848171
1.0793187773,3.7451811276
-6.4034472993,-7.3794001998
1.9450158421,4.9160871089
-12.3958167979,10.3866273949
-0.7402518470,9.1155638503
-0.0744079828,5.9653163138
5.2975924444,2.0025946705
-11.9138639426,8.4322936576
-10.4765401468,6.9430087992
5.8149646002,1.5958613549
-11.1828792165,5.5543334187
5.0880081988,0.8454831088
-4.8866659488,-6.4103328825
4.6762080212,4.0915005171
-9.0085487255,7.6558606259
0.4382540349,3.7760338682
-5.0092896178,-6.9731156073
4.3804597463,4.5407324042
4.8401901934,1.7444649294
5.9468247824,-0.0457998364
7.2482283319,3.4414567601
3.0510869628,0.9308556952
-4.8148825161,-6.4104113833
3.1161461078,2.0656894587
-9.6271505620,-8.4570744607
4.7297777816,2.3892350909
4.1002258675,-0.0159018452
4.8246860464,2.8003977480
7.0629423704,1.4896889801
-8.0972318782,3.0415829211
5.2991306822,3.1415744392
1.3086070689,2.9222835683
3.6587653115,-0.7727796613
1.6100967777,0.8595863457
-8.2060086313,7.7237505099
-8.3772224021,6.0866045398
-8.3075048812,-6.7638888155
-2.8357194279,10.6624514062
-8.5469975654,-6.9338479613
5.5635355609,3.7789963397
-1.1267341618,5.1862860781
-7.6485642243,7.1404372173
2.6905069808,3.2177683108
-9.7083522556,5.5888991904
-1.9149253497,7.9849661190
5.2044931254,0.6200923524
-2.7895050893,8.3546895408
-6.1937065842,-4.6963761101
-2.1557757859,10.1705839190
-8.0629079830,6.9912530211
3.7002487361,4.1810166175
4.5324630633,4.8240716605
2.3870022176,3.4561465477
-9.4874885820,8.5142506162
-5.6094710283,-10.0709507238
-4.5258733896,7.6363082085
-2.5377219349,7.5104920812
-6.0511772846,-5.9416631928
-9.5205198327,5.7638131190
4.4060315693,1.1507387392
7.3406456085,3.8315892133
-10.1892132854,5.6243454886
1.7287524381,5.7515861658
-8.2783049171,7.7920902312
-1.4014977531,9.2713385500
6.4973034434,2.0050770490
-6.3951654357,-6.9716155511
-8.4859058192,-4.0129809626
7.4667582951,4.2880349763
-7.6163578119,-7.3074228333
-11.5699568606,6.4270213906
-6.1182162089,6.8092046232
0.4388410002,3.6309229166
-1.2556594550,7.3197258462
-0.1824696598,9.1877980796
-9.2029195550,7.3269548197
-7.7990441229,8.4254792337
-9.4737256292,5.2750968092
6.4347360887,1.7353753244
0.7526487827,5.5499598702
-5.0795087565,-7.6179632645
-5.5125831079,-6.7214789064
-5.4523025353,-8.4118532796
3.1423006774,2.4258575337
-7.0079034120,5.7085042243
-8.2663633382,7.7910021995
-2.9555428781,11.0778463482
-10.9274309649,7.2716969796
-8.3558099446,7.5756126244
0.5524118727,1.2254436722
-8.4222900637,7.2901044467
0.9917790853,2.1356176094
-7.8310309990,9.6155699546
7.3464010009,1.6868139963
4.6445058385,5.7215442858
2.4319778863,2.6641331682
1.9401326944,2.7778320787
-11.2738002262,-3.8006515565
3.9853000004,1.8087549781
-6.2994144101,-5.2436389555
2.9890779723,5.5538200929
-5.8365234793,-8.5916223579
1.0200856624,4.4515207338
-9.1246360860,7.0262294009
-8.0382888896,8.5827256723
0.7335580513,2.2715919041
3.0014096892,1.4985570094
-1.6170661106,10.2944094664
-2.2120704819,8.7977455103
-6.2583061954,12.4506999871
-9.3645620027,-7.6667817977
-7.7129473604,-6.5735260459
-9.1105013605,7.1640174117
-3.4724525730,-7.4867057281
-9.6725058768,7.1284324752
1.2449212766,6.1493656916
4.3197145298,4.2092588892
2.2494048068,4.6091292769
-9.9821066154,8.8779772536
-9.2023758784,4.4885076587
3.0958215740,-0.0558357448
6.1407523133,0.9672393703
-6.6601512079,7.3447468129
-3.2216155898,8.0342922793
-6.1694193426,-7.2815712296
-2.9708649755,9.3430116197
-10.0057966004,-4.2930646186
-7.4215930341,-6.9763858352
-10.3678707362,7.6330655725
-2.4364151811,7.7678609536
3.0863290065,4.1906389392
2.5071628361,4.2251701619
5.4480128249,0.5921592943
0.5736262856,3.3535910460
0.2607578710,7.4091589787
-3.7505566168,-8.4022488331
-2.4815467235,9.5356586862
3.8776685398,1.7514992057
-4.1307824337,10.5940154082
0.8716990518,3.2556941097
-2.0745353377,12.1273873262
4.5341306691,2.7029221497
-4.7882525720,8.2879350189
-10.0382385167,4.4615197098
-5.9531590644,6.1616004605
-1.2692734699,6.5606579661
-1.7517167046,10.3129189195
-9.3961145801,6.2308304830
4.4079055877,3.3077292579
-8.1943165224,7.8929823881
3.1300649883,3.6829875256
4.7253985236,2.3760581022
-2.2290474763,7.8812117297
-9.2583177094,5.4049768112
1.9719974602,2.4526474228
-1.6885515513,8.7109971495
3.4112628859,4.0248377654
1.7593584400,4.7604279585
-7.0228235618,-9.5444790935
2.8289525204,4.6210357790
-1.5411336987,11.0672334645
-3.1982389724,7.7395195740
-1.9561876597,8.4242779097
4.6078278947,0.8523521652
-6.5761339965,-4.4323242446
-8.7643875326,-5.6603018132
-4.2472275837,-6.8525071471
-6.3935416488,-8.6016466780
-8.5073529810,-8.1182253882
-8.3924592173,-9.8240481308
-6.0199354713,-9.5589093312
-9.3830027484,4.3123376244
-12.4187225619,6.5797056575
4.8097844520,-0.1842472835
-8.7836229360,-4.3263376061
-8.8466681971,9.0912919502
-7.7540874142,7.4912216528
3.2142008093,5.6218849301
-7.4941570801,-5.8116263539
3.8628521304,1.7905456447
-8.0196476863,4.0661658084
4.5158578075,1.7905484214
3.7436135442,4.1067244765
-9.4632657151,7.2288383958
-8.2664733627,-9.2765083477
-6.4388152792,10.2471398848
3.4828895811,4.6096482264
-3.0546159414,8.9288676926
-1.6545467027,9.6858489682
1.7010747688,5.4171832854
-11.1557337767,6.5145653938
-7.4265549570,7.6113695193
4.9045411691,1.4226279253
-7.3309168119,-8.6943249964
5.0729192801,2.3636524421
-8.6223029570,-7.3048179384
-2.4667200589,9.0589203374
4.8928608442,2.6360806583
-9.3560748148,8.0574047181
-8.6725247804,6.3840500012
4.3846019024,1.2933276099
-7.8026187275,7.7219484053
-7.1824274366,6.9391016791
-6.5324583074,-5.9103752867
-8.1754516320,-4.9609121958
6.3995657926,2.5276329722
4.3079984008,1.5579497341
5.4102789961,1.1741184244
-3.6047475706,9.3389740126
7.6752881651,1.9833694508
-4.7745722360,-5.8332546845
2.0731543204,2.3758399524
-5.2770581906,-5.9739282589
2.2260893710,4.0826939531
2.7812182227,-0.2281182147
5.4732855352,2.1075407058
-6.3857281648,9.2910630894
1.7675216983,6.6165614987
-2.1228720370,8.9026172545
4.6821505723,1.9594911890
1.8372841388,4.6250227205
-2.4127775944,7.3976689613
-4.4298416518,11.6464774012
-7.8699461884,7.3525947720
-8.1417729613,6.4976950179
-6.2166643732,7.8189432450
6.4577948143,2.3650454808
4.9114111743,0.0279217620
-1.5730178975,9.9568043921
-5.6985308583,5.0556977862
-6.3595622247,-3.1127747659
2.3086750211,4.1069556439
1.8210299188,4.9404896744
-3.3659661077,9.8731603002
3.2989863824,5.9972354337
4.0196810945,2.3635904438
-8.3518174416,6.5244346682
-1.7327090923,7.9256704085
3.6604604108,3.3395935996
-7.8355888117,-6.1925295379
6.1208806111,1.8592431485
-1.1017719141,8.2402190359
-10.2489261314,6.4823815550
4.9905577039,-0.3606737854
-6.3984486023,-6.5890316779
-6.0190105596,-8.7945662181
-9.8767032505,4.3701382019
2.3630682162,1.4376258827
0.9474400022,5.3758432099
3.0034291909,1.3569482520
4.5204167494,2.6517273783
-3.2856145716,9.3499680557
-5.8609130280,-7.3331778425
4.4307094227,1.2978857867
-11.0868516973,7.1857557690
-6.0237076953,-5.4278326025
-0.0023593692,6.8137054955
-2.3287541755,9.7859443793
4.9849849750,2.7197843176
-1.2227081882,8.7743783333
-7.8878362195,6.2762234036
-2.1035123844,8.9389289640
-6.2789051114,-6.6835118140
1.8693081599,2.8978026107
-2.5795784914,9.7298473690
5.5093285960,2.4618641588
-2.8555994184,10.0585956754
-8.8193395068,-6.0215241265
-10.3986183364,10.2413155269
-5.1410160937,-7.3844917013
-8.9320997494,-3.8991955944
-0.5927002794,8.1269290449
4.3475164157,3.6738248292
-6.0563014382,-7.2625432836
-7.7896776333,-6.5631840549
-8.8681382097,7.1626257668
-11.9550454864,6.8430762087
4.4584566133,2.6024683498
3.9408240834,-0.4188849170
-7.3328980716,-10.7848152250
2.0270218252,6.0064371086
-11.2633978191,6.9794494177
6.5924907703,4.3154364790
-9.1553877362,-5.7542408420
-8.8185652119,-7.6783624380
-2.3257513685,9.8292331718
1.6136852100,6.0120379734
6.0653402242,4.5390897428
3.1377778982,3.8541365601
5.1908098063,4.7304451991
-0.4182071464,7.1953369018
-8.3552042905,7.3068849096
-2.0941614241,10.2550610018
-2.9897185853,9.6505350478
-5.6320917349,11.5589706806
-6.3770401475,-6.4058756575
0.9033870452,3.1691393921
1.7143742056,5.8392764723
4.4504816944,4.7851915001
-2.0803995370,9.5159713132
3.9584378710,8.0433150162
-4.6812184737,5.7160771933
2.1091235896,10.6936484954
-6.6025614790,-5.4732362870
-6.6677414810,-10.0759593130
2.1248575838,1.5417514676
-8.7700905421,8.1610275503
-6.2649829972,-8.1717414585
-0.9528877067,8.2492615299
-7.5960955651,-8.7628126512
-0.0942850117,5.3661836698
0.8731189889,2.4693577237
-2.8406438838,9.0546148867
5.7020418513,3.4082231591
6.3260479162,3.3944593771
4.6554077660,0.0054153354
-7.5632087580,7.9500440439
-8.2072783101,6.4566417502
4.6002702008,2.3934114222
2.1831121779,3.6831820227
-0.8168430315,4.6286878441
3.2190762869,1.3512896000
-7.1429731094,-5.8771273861
-8.8005114553,5.0088455736
-5.1243291274,-6.6786648474
-7.9760616047,-5.7432268184
4.7403649121,2.7470785105
-3.5237860761,11.7156967776
3.7690936615,2.8560372906
2.3235678745,4.3126381649
-9.7495361881,6.7169799265
-2.9821014900,10.1527399589
2.3198905106,4.1476780258
5.3265381355,4.4849083340
-6.4998793341,-5.6495935744
-8.9056673018,7.5972744614
-9.1666271342,8.4728873781
3.4512489547,1.5112273895
-9.8130680849,7.4497752608
-2.7368752656,9.8967619379
4.3774392012,0.8395519447
-0.7713042545,7.7832626507
1.4035817170,3.0534053084
-7.4645127510,-6.6430293584
-1.1317227140,6.6585352228
-1.9937701887,6.3697258952
-6.8958493794,8.1398534440
5.4107406107,2.2425423569
0.0864581019,3.9465631829
-11.0886605488,6.1552673513
-0.2943870985,11.0844231594
3.2019095529,3.3221321280
-5.7106036853,-6.9386388723
-1.4102375072,8.8932112580
-2.7342810036,9.2026508084
3.7880776796,4.3665715270
-9.5645886835,5.8741534359
-2.6810073909,10.8710105962
-9.4566588742,8.6937335135
-7.8516829924,7.2192244861
-6.5546897280,-8.4187386187
1.7460815113,2.4661834617
-10.1893348304,5.8772228084
3.8120916174,5.8104686124
-3.7967342933,10.0647509473
-2.2075490530,10.5902677222
-4.5014766964,9.3095779820
-10.7433256527,8.3267831113
5.1244977459,1.5946394308
-2.2154297404,7.5467269618
-2.4408398632,8.0368856068
-7.5696234478,8.0946167441
3.6776564434,2.6210535010
3.3284202017,5.5846712006
-10.6378740492,3.8493071210
-8.0269649788,8.6377766663
-3.6437237410,6.8809055638
4.2668421470,4.3841880480
1.2988298785,5.8099265921
2.1765881018,4.3854644225
2.0664461224,4.9364182248
4.1632582813,3.5322994269
4.1939948626,5.5694115899
-7.3530783982,6.9978263031
3.8237078331,1.7289803248
-2.1462542157,6.1443657612
3.9429528903,2.2749091677
-8.1179370045,5.7408614023
-1.6937973912,8.4583646301
-5.9916772315,5.9016838396
2.2385228685,0.7304241468
6.9530437651,4.9823090162
-8.1090505693,4.3994652825
-3.9357464054,-6.8745660855
-8.5351319339,-7.3762934298
5.1019546455,1.3856968328
7.7321342012,3.7857190298
4.1778274099,3.1426604823
4.7678560501,0.7607711015
1.0002298823,5.6131905920
-6.9385881226,-7.0818547699
1.8648486735,5.0806376683
2.6078495265,3.9305937155
5.7129508094,3.0504482725
2.6067070210,0.8308200425
0.8127348412,4.2749939659
-7.1716731353,-6.9763918589
-10.6217728859,7.2487026843
3.5379914710,0.7577910284
-3.2107494250,9.5340419508
1.5645169666,5.7318192477
-3.0321758247,8.4903995717
-0.6088308993,7.9527819298
0.2539149979,3.8319473774
2.3950849536,0.9981337823
-10.4021942986,5.5651722853
-3.9730075025,10.5947488231
1.6816412232,3.9488152249
5.2949866638,2.5796118164
-8.4452275430,4.3991803389
-7.8326707744,-8.6646095819
-2.8985846501,6.7595716985
4.0488238636,1.8926581080
-8.1971118069,-7.4471214418
-11.1525325840,7.0825762362
-8.9597037631,2.5678843117
6.2538895441,2.0051371569
-7.4603231658,-6.9482264202
-2.5013320735,9.0847570188
6.5853706561,1.9388675905
-2.0650172075,9.4058690365
-6.4347638734,-6.1853324004
-6.7656942893,-5.7660859657
-7.8412736386,6.4941416594
-4.7518301734,-10.6118225781
4.0003424419,3.6958382477
-3.5514568410,-7.1186774089
6.4935521240,0.3665891645
-5.0642712821,8.9309645799
1.4057628301,5.6938860320
-0.2580579371,10.2896187414
-3.4790569494,7.3919641228
-9.2323170371,6.8189424974
-1.3767779064,3.6352842475
3.5129735567,6.2223231337
5.3544154903,2.7313749227
-2.2363982405,9.3866170076
-9.2843918755,6.9539478117
-7.0282686415,-7.7843405770
3.6959837457,4.2737612488
-10.0460853843,8.9387951325
-6.4251564730,8.5658674508
-6.9803946262,-7.9537495769
-8.7643652594,8.4767824295
1.8271201318,2.1457088027
-8.1172108870,9.5685885267
0.7449902652,4.1708612902
-9.5595784409,8.3677749112
4.3240233876,5.8450128840
6.1985465174,1.8595232541
-10.3291217689,7.9538102298
3.8874089306,6.0034968703
-3.9332959563,12.9628592255
-2.0271617999,9.6471672596
7.1564300573,1.1427873214
-5.6563756575,-6.9522423543
-8.3266853298,-4.4374067611
-5.1492416762,-4.8005854974
-9.1052045703,5.9543065366
-0.4050061566,6.9115095340
-7.5166076754,7.3255114486
-12.8949152040,6.3786960870
-6.5417310153,-5.8410254606
-2.1730589003,9.0331747294
-8.3733502833,-5.9034052305
-3.3045840506,7.8249768798
-8.0754151968,6.6780589356
-7.7872768385,11.5455045822
2.3817415122,5.2610329781
2.2631843846,6.2046501614
-2.1196138705,7.6578111905
0.7755067768,7.8018387002
5.8397916891,-0.4512962287
-6.6613453945,-7.8012934408
-10.1230751127,7.4700284806
3.7673574653,0.4510345879
3.3984935053,2.1023855085
-8.4740047369,4.2003748607
-10.2646938512,7.8013044227
-0.3513417262,5.3867070731
2.8563333801,3.2745243727
-3.5018773202,10.2929361304
-8.2320084587,8.3973320325
-6.7485558697,8.5825465868
-5.1761969704,-8.5395498619
3.4254735563,2.6092612506
-1.6435894323,8.7097180491
2.7809033836,4.0313998517
-7.2367928456,-6.8111054724
-5.0486328443,8.8667766880
3.1037956642,3.3436721888
-7.9722824690,7.1305337460
4.9620561170,4.8373711301
-10.1082025081,-5.5654261250
0.9816530988,1.7717509407
-6.4835970692,-4.9715793431
-3.3346553538,8.0068510763
-7.5563654788,-6.0524983934
0.9581534989,5.1283447045
-1.3304973851,9.6524724709
-2.6438011645,11.1744619514
-7.7884184223,-4.3010427340
-7.3748073321,-7.1976100662
1.4121557342,0.8944397051
-1.5511022900,7.2997787591
-7.3978705622,8.0172483516
4.6169140625,2.8421069333
2.8562124123,1.3040348749
-2.1086222242,10.3487323216
-7.3418796413,6.8933315619
2.1828864144,3.6437312342
3.6705378715,4.6361360229
-12.0928438832,5.5322388139
4.8799061750,2.7258437882
-10.9236606444,7.5601650744
-6.5001439799,5.0278308009
-2.6032162690,10.4469996090
-0.0590503246,7.2947680387
-5.9837848638,-8.3026315996
-7.4218213412,-6.2554405361
-7.7991742089,8.9822725149
3.2857462254,4.1962455238
-9.1594293032,7.8926310119
5.3872114590,3.6833932417
-6.0962512371,-7.0269824629
-1.2650892513,5.6975831647
-4.6204651651,7.8475610968
-0.5331065246,9.3106855352
0.8444475521,1.5441633511
4.9507798303,2.0771861895
1.0606288445,8.3979474424
0.5119091934,4.2331895356
-1.2450167447,3.3672511107
-0.8347118053,6.3280698485
-8.1026906336,-8.4794619911
2.9813218335,1.6507881385
1.7534236968,3.9964433079
2.9031938551,3.8530097755
4.2814806875,1.4229330662
-3.3475803940,9.5801039408
-8.2238735786,7.8589820544
3.7096990528,1.5472935951
2.9787089532,4.5496062638
-4.4054058497,-5.2741937533
-8.3081017623,-7.8956023010
3.6998029993,3.2667598925
1.6492753724,2.5342545387
5.7698912679,2.5449072613
-8.2982462822,-5.9677403057
-11.9334324854,6.8474971771
-3.5622772639,8.5227929083
4.7635384656,-0.2131575653
-6.5939913563,-6.2062815113
-3.9829287134,8.6773364032
5.2787096455,2.0018913501
5.0648106435,1.5848122234
-2.4660803887,10.9319639221
-7.6041535854,5.8795463976
-4.1106282671,8.8007169007
3.5622679379,3.3155562494
-2.5294434602,7.4277197348
-7.0197074795,-7.6741077619
2.5197717356,2.5907152029
0.0699182607,1.3819238316
-6.9531712024,-7.1206497148
-9.8677464603,5.1745159809
3.0462885440,2.6156303298
6.8466343275,1.6591841682
-6.1562537621,-8.7366032268
-4.7270769917,10.7299171930
7.0582962232,3.9455413643
3.9157635530,0.5431767716
2.1151252642,2.7701215597
4.4470725691,-0.8496038843
5.2546068216,1.6112832020
-8.4284130464,-6.2832190184
1.5015204922,5.3176548859
1.8349699068,4.1849982499
0.0821171321,9.6687716327
-7.9410660334,-7.9483703895
2.9040840671,5.0910597330
-8.1499036403,-5.0056812353
2.9242895252,2.1360092426
1.4486216384,1.1975066061
-3.6979787307,8.8421814660
1.7633565334,5.1194672657
1.2889710563,6.5448620486
-5.9216369382,-5.2929321056
-0.9654641671,9.7231823518
2.0239651519,1.8448007835
-9.5698858161,8.9350224227
-6.9861998856,5.7755900524
-8.1073699011,8.9314177133
-4.1750613913,11.6426917933
3.6746014907,3.3649298761
3.2812803849,0.9925201760
-8.6771611951,7.9045801364
-8.8522605990,7.7839945245
-3.8908541614,-8.0300944750
2.1464595905,4.2166258057
5.5969554884,2.7244363964
-1.6528618570,10.7176345885
0.1158726532,3.5935819411
2.9429565185,4.7246353424
2.4626065298,4.5355780874
-10.1572519303,7.8464155953
-9.8408455489,7.2319094085
