-3.8568196301,9.7521648855
-7.7681611246,-6.6947880493
4.3438712058,1.7462597585
-7.2405698081,9.5024480337
2.1923918228,4.8499425584
2.8231209423,3.0693158625
-9.3619583455,-8.3201790362
-4.5483865601,-5.5991456284
5.7195157495,0.0332602471
-6.5285905096,-7.2529025204
-11.2621579378,7.7729944473
5.6387652143,2.6055495999
4.3025948635,0.9981658127
-7.3934509924,-6.6244139368
-3.1756375132,9.5802368678
-7.8663790219,-5.5983217527
-3.3265762533,9.6129902997
1.3866607118,3.4813303933
-3.4448510641,11.8853331590
-1.7366260936,14.7933833642
5.5302139196,-2.4374132681
-8.9283634243,-7.1035635579
-4.4296542211,10.3229721206
-4.1687000841,7.2199761921
-0.1857553747,2.1006993186
-11.1373785965,7.0291019384
-7.0781643417,6.9147058335
4.4919966378,2.0014441184
4.5073343974,1.4181531391
4.4429933856,2.0884475084
2.9226196835,5.5983496387
1.1925343668,3.7805239963
-3.2001557795,10.5999694675
-8.2225026286,6.9769186993
-7.4386356481,6.9894418643
-3.7526901394,8.1740145679
2.7791729566,5.1012591009
3.8361766416,-0.5878672524
3.2643884572,5.7680723065
-7.9803183392,6.2664302621
0.2642365194,10.7041336725
-6.1923750190,-8.3496914304
1.3013283226,7.9705239901
4.0029212495,2.8497980834
-4.2378450039,-6.8805801022
-7.0493192699,-8.8289341384
-6.1428156930,-7.4171536629
-2.5015274381,8.6624054281
-1.3130610170,3.3843480267
-4.8440704710,8.3721133867
-11.9737821049,7.0681355453
-10.4812335349,2.5584671957
3.9419131511,1.8142471525
-3.4475416753,9.6079914284
-3.4869517848,9.0853841352
-0.6062654078,2.8703578108
-9.8191753391,7.3644929853
-9.1922827375,8.4398014810
-9.1852791710,6.4588935510
-8.5749327782,-3.2625945799
3.7946518095,7.6769326351
-0.5305531102,3.3194445613
3.6263167175,2.0243983102
-2.6324243906,10.6902298756
-6.9368504899,7.7566149200
-8.9280669719,8.0638632220
-2.8676196934,7.6529406351
-2.5275677823,7.6684045710
-10.3467298202,7.8637691914
2.7642672353,2.8799426735
-8.8488952349,7.0001085476
1.9674152733,5.1509265530
-6.5544638455,-8.5260633847
0.1680965408,6.0429590971
-9.0365817901,7.4319413636
-3.3977885094,7.7182999737
-3.9962861472,5.7842009578
3.9255475259,3.2847534550
2.6747117924,3.5704715341
-6.1798092240,-4.8607709590
-0.8846207583,10.5949892063
-6.2176664636,-7.9798438889
-0.8987499983,7.4745131791
4.6406707745,2.8749798073
-0.3472876895,6.8604929014
1.9840590420,3.8357133452
-7.3765897659,-7.7984646950
-3.9483910405,-7.6387296497
3.3091484728,4.9918058525
0.1144217332,4.4785464071
1.8618430301,7.0748199481
-8.4548383006,-5.7438668693
-2.5685303538,10.0365371743
-6.3833502342,-4.7036074361
-9.7231662333,8.3715561358
-9.2112515373,8.2634433714
4.4409282167,0.5113757269
5.4473229548,3.5819306899
-9.7497972747,7.1175564668
3.6659625186,0.1372592838
4.4197829463,5.2617732762
-3.7948118439,-8.5764422463
-11.3299528800,8.0784010126
4.8192493888,0.5135662726
-10.1078673365,6.4461614354
1.0387686557,3.8078846886
2.2552877337,4.7586724536
-11.9359523260,7.3662092873
-3.5821531869,10.0336827516
-9.8470561506,7.6584291694
-3.2406069592,8.3654488465
5.0435692481,1.4583812707
1.6850206512,2.7682634337
-8.0789662727,9.4944814646
-9.7587091647,7.6178843265
2.6141702131,3.5228181489
-2.4218845454,7.2998306815
-4.3115667651,-9.5015643580
-11.8056656307,7.3939252686
-2.8754325760,10.4604168806
-10.8858604498,8.3757650884
-7.7855981301,-7.2244325763
-1.9593002539,7.6044664487
0.9932255993,3.2356331859
-3.9950021107,8.1648395338
-3.5999033868,8.6430081749
-8.4004711196,-6.7515788512
-0.9348685501,8.2114333109
3.7314555266,4.7121842543
2.8188393772,4.3847667618
4.5888434487,4.9473923240
-7.4611770658,-7.5005330917
-8.0600209860,8.0672304470
-12.1325194883,7.0803369523
-4.8238229752,-5.8373052431
-3.3419969131,11.8360217324
1.4065225108,6.8897993542
-4.0273541859,6.5320011204
-8.0870803701,6.0058122135
0.8266298855,4.2228386790
-2.4359075176,9.0751736650
4.4849966960,-0.4916135328
3.2308757455,1.7570383504
2.9619522435,4.0415888769
3.5978091396,1.3592460268
6.4404996981,0.9878282655
-3.6684354449,8.6590582181
-3.1609419642,8.5505279430
3.0894161041,8.8308168575
-6.8415445603,-9.7596193276
-8.3516398501,4.6177287267
-2.5583275284,8.1991489715
-8.8584979830,-7.1845805494
5.7511153544,1.2033493342
-11.0008844552,-7.6297048575
-5.8077125052,-9.9550215111
-6.7481459653,8.3893465689
1.3220859692,4.2733202359
-6.3549271543,-8.3861914885
5.8802932111,0.7873028746
1.1145658815,5.5270793054
-4.2552513348,-4.8079284752
-3.7474434182,8.5322073657
-6.4856523356,10.6515464061
-11.2953713428,4.6439597175
-9.2796915151,9.3583979942
-6.2408617032,-6.2528009594
3.4343669843,4.4318448921
-7.3291421632,-6.9554165188
-6.4413380987,-7.1611031209
5.0010086055,5.8756943552
-8.2262484864,8.1497192739
-2.1959022305,6.0747809424
-10.4843802351,5.1081355242
5.6602029944,3.7619309527
4.2021619329,-0.3716165291
-3.2851302982,11.1283072885
2.0181210689,3.3618159529
-4.1026531936,9.7246747742
1.7434135134,1.7623594126
-8.8103725440,-8.9757868709
-9.2412963866,4.5689832398
3.8036411587,-0.0815347854
-6.1298310055,-8.9790688555
5.4360383763,2.8831145914
-7.7134773975,7.7424246728
-4.8986882234,9.6749982351
-7.0134784225,-6.9364655607
5.2952860908,3.7591390961
-4.2840853921,5.9554378616
-6.4361904580,-9.1550734174
-2.1351220975,11.3804660478
4.6910040386,0.8182098374
-8.7285322701,7.0981584323
-6.1134390584,-5.3342387148
-5.8490284974,-4.6802983044
-2.5211565850,11.2342023365
-3.2339773165,11.3752662731
0.6123484911,4.8764281171
0.9731784247,4.4039993460
5.7275225165,2.7474371146
1.1795370858,4.8804929861
3.9087288194,4.7705357396
-1.1056800333,10.9216187707
1.7317421652,4.9718834720
0.5319159615,4.3653384067
6.3289542124,1.8960790986
6.0184935607,1.5377578677
0.9209502519,3.9491570999
-13.3497762662,8.1802920248
5.5948705325,5.4023057174
4.8870200981,2.0495012367
-9.7506675178,7.8681963571
3.3942122264,2.7569408418
3.0506848543,3.9489786769
-8.0485227311,6.6074068562
3.5802093387,4.3011890625
-5.3873544460,8.9745153150
1.2325027042,3.3760875733
4.0711872247,1.6677991438
-7.1942228954,7.9615048780
3.1422172818,4.6498182811
-3.2279589798,8.7357976632
-6.6584145426,7.2061769269
-8.7164101236,7.2666832929
-9.9454133821,7.5953996594
-10.3232644455,7.2710115005
5.8840910991,1.6824304758
-1.2047887429,11.0477429164
2.4740966120,-1.4711017458
-10.4259887071,3.5764313893
-10.1407191990,7.4702428551
-9.0798049771,-7.6322128136
-10.5528567247,8.5537601956
-1.8968184895,6.4604107218
5.6881214665,2.6046291005
-7.6826298217,-6.3424291660
-6.4318190942,6.8958815299
-7.7629274313,-8.1360032399
4.8796634242,0.4316569726
-10.9320115599,8.2105467781
-7.9431586276,-3.9502208870
6.5623445287,2.8097062750
6.2239640498,2.3080280551
1.5126617234,4.5088627672
6.7740010404,3.3624927873
1.2534990689,2.9591601708
5.8074204505,1.1463911094
3.6129340976,3.1591080827
-1.6306682628,5.1876963688
3.0726650452,-0.9763652001
2.9884858866,4.2844347767
3.0593552075,0.3714653016
-4.2961528689,9.9991165411
-9.3646019018,3.9960012754
-2.1733264220,11.0604967732
-8.0499258848,-4.8842472372
-3.8612215226,-5.3445452741
-8.3768127765,5.6802438322
2.8238475828,4.2980919653
4.1974543188,3.8447827930
3.1524294301,3.2396433804
-7.1192825404,6.1574656882
-9.1762884450,-6.1087274592
-1.7907278844,9.5147792861
-3.7577309827,9.7214094628
1.0959257548,8.9278579326
4.2516847422,4.3711404397
3.0422083416,1.5153326274
2.8557609969,4.4371791138
0.1807802882,3.2745345419
1.5405616768,1.7830129958
0.8646422988,6.5757325546
-6.9645099245,-5.0516534086
-10.6129120337,6.9443780329
-10.1775090299,8.0939446118
1.1681255731,3.9754194748
-7.3060546675,8.7018951975
-5.0450025905,-7.2683911938
-8.7365699858,4.2936319173
-0.8469233979,7.4544272375
-6.7715718992,-7.1984230481
-4.3096422336,8.5125342744
-0.0461748828,10.5290117622
4.8294482055,4.8815631825
-9.5072433274,7.4932336011
-0.1609115792,8.9156607366
-2.4883036852,8.9780984975
-8.2446294836,7.7188491334
1.2669458065,3.9355305340
2.4631153012,1.9550362622
0.3500669538,5.9568179791
0.4540060064,4.1220603660
-1.3226497025,7.6502049460
-5.5834228745,5.1879989602
-8.3829527195,-8.0087624493
1.3326533111,4.9765377977
-2.1193734317,10.1870204359
-7.8598685292,4.8765202499
-10.0100623238,6.9338227043
7.2386513355,5.3201199032
-9.1388566233,7.6712860537
-11.8710257166,7.1716018374
1.5806165985,6.3405848736
-7.0681354960,9.0399625183
-7.9933535400,-7.6080683463
-0.3344282918,5.7837226854
0.9391495624,8.4700282875
-8.1375058888,-8.2101309767
-7.4381057706,-6.2241398127
2.3111956130,7.7496160088
-10.2995105260,8.3786647907
6.7285767863,1.5980999120
-3.8049090475,-6.8790853648
-3.7687803863,8.1151971600
-5.2238111762,-6.1673579735
4.4388530862,1.9952019760
-3.8226250031,6.9400865318
3.2629733777,4.3984130243
-10.3299705393,7.6978451999
2.2736553936,5.9048409522
-9.8364612038,8.4063781437
2.4840487936,7.2637906182
3.9544138221,4.1832150548
3.6771265929,6.3243651588
-0.4257220927,2.8040298065
0.9837740735,3.1728926436
-5.5340278958,-4.9677970314
-1.6195457361,8.5499664692
-4.9204224749,9.2912369160
3.7751132351,-1.9133937543
1.7213412866,4.7127171717
-6.0550727844,7.6598750323
0.3511781975,3.2150553053
-9.7546142163,8.0802478001
-1.5451134833,11.0080149234
2.2283289540,8.5387118885
-7.7343765835,-6.3858464899
4.5575378353,2.4015007962
4.6416870493,0.7475367373
-8.7545318469,6.8590483445
-3.8940474922,6.9867592198
4.5961616816,4.0151634803
-7.5064915098,-9.9188214029
1.3309291844,8.8701962786
-6.0644081231,-6.5803939427
4.5022646906,5.0960825778
-9.6842397407,-7.4628907561
5.1009888829,3.1967755027
-7.4067485447,-4.5349895550
-7.5489504481,7.4432251416
2.0746321555,2.0981852216
-2.5475287295,10.7733796571
2.0842314182,5.7171899039
1.6676269798,3.9820221194
2.0333442570,1.9436311504
-5.3170401951,-6.0047931388
3.3842437053,4.3466712697
-3.9712201284,10.1949130338
3.6745540878,3.5181109103
-4.7974853794,7.9764240234
-2.8977608418,8.7197613546
2.4587473301,3.4009385670
1.8375955818,5.0653219579
-10.3276267583,5.1557150189
-5.9353328148,-8.0865832328
-5.9023442041,-8.5866380989
2.6987441870,5.6715466628
3.1158957024,4.6881997574
3.4582032084,1.0418982866
-2.9217751688,5.5614043811
-11.1166939943,3.3774277103
-10.8761887795,5.7039184336
-8.5330654159,-5.8580703276
0.0121921282,4.8097765921
-10.1828267445,7.6524764213
2.6504401751,4.4923268625
-8.0086040221,6.5012224682
6.4232488934,3.0356254547
-2.4256102546,10.6555734059
-7.2447031602,-7.3298668877
-5.5469115030,9.2939676004
5.5919610391,3.6377194469
1.7473491706,4.1317600391
0.4678363638,3.8562598443
1.9354386100,3.0587763548
-3.3049493445,8.1505587672
-0.1194176831,8.2474626136
1.7286223284,2.5980441739
-4.0650668545,8.7287781111
6.1339503649,0.8379770511
1.2908501034,2.0070707585
2.0529259857,1.9629407699
-6.6681531417,-4.4971692012
-6.2413922913,-5.0842392078
-2.7952212242,9.3404354380
-7.7523002412,-8.6409295399
-9.5436448222,-5.2841981119
-0.0662743047,6.9441339409
-5.2555906103,-7.5867965710
-10.2764954409,5.2947598813
3.7256105330,1.6927127295
-5.5575158978,-5.7984065495
-4.1155363701,9.7379947511
-2.2595193107,9.7529630242
-9.6251782773,9.3518269338
3.0695123622,2.7781488127
0.4834980759,4.2549485803
3.5377121151,4.0949093727
-1.6333053451,8.4753479920
-9.6105321420,-6.4750235557
0.1736533761,5.5901445117
-5.5401963860,-4.1356792907
-7.9439969733,-8.7678669593
-7.2979522824,-5.6123726365
-5.6625323594,-8.6025045264
5.7040565619,1.3199401281
-6.1353284101,-7.6830846621
1.8287490622,2.8839582944
0.7437200858,4.8744999720
-8.9222084294,7.8304592078
0.1554864847,4.5107536871
-5.5621826566,8.1792837280
-2.0251197825,7.7734397129
4.5293215980,2.8093880361
2.7994527879,3.3676500412
5.4593052082,1.9828030887
5.7234508730,1.4139199558
5.5930058815,0.1142820917
4.8998913328,2.3390994808
-5.2464727098,-7.4445606807
0.4415469918,4.8031731487
-2.2272452003,6.2002357972
-10.1594588910,10.0216104430
-7.8212280503,-7.3121679042
-0.8509087236,10.7948315865
2.2917336438,6.1791729866
-10.0548290521,5.6524532403
-9.7332713446,10.4704319242
0.5819242643,11.6472973919
-5.9188127885,-6.6954922908
-6.8117931277,-6.8033127405
-6.0447975044,-8.8833319469
-8.9694807498,8.1460023568
1.8855707766,2.7351566743
-6.1568280986,-6.0592123972
-2.2426461217,7.0112695901
0.9126434889,2.1595356456
0.3779697476,4.0596444834
-0.5730938609,6.1622801742
-1.9671042148,11.3213409779
2.1147215479,0.7643645842
4.6994627936,4.1816271028
3.2343545190,2.8893531589
4.4789256202,2.6447450727
-3.4101556579,8.5767455035
-5.0202511815,-7.4744541104
-5.5758930946,-5.5491733374
-5.0133055447,9.8293264168
-8.6303599811,5.6943334667
6.3159770601,4.1459185288
-3.9936398279,10.4254429102
-4.0284443036,9.4856571271
-9.1622685372,8.7297391543
4.0770842657,1.4965970388
4.5989220270,0.5732677453
-3.1784727729,6.1799750318
-6.0215410286,-6.9733961188
-8.5241226312,5.8467218398
-8.7091614542,6.2031379879
-6.3717978767,-8.2869979581
2.2427031824,3.3782542009
5.5905441576,2.5938683301
-9.7359841275,5.8736410790
0.8034815797,7.3193977001
-8.4234266084,9.1167438917
-7.1765337846,-3.7782500860
-3.1692643531,9.2103969941
-9.9411293088,9.8078352936
-9.5187823380,9.9128627340
4.4337060643,3.4024815047
3.7937850928,4.7663634005
-8.5863047458,8.7413402174
-8.0988480689,7.2372462860
1.5074913446,1.0327628976
0.0438474874,4.1916112562
4.8727028713,5.6960363888
2.8460542432,2.6400736863
4.4321948603,0.1367223295
-8.5376383095,8.2368809499
3.2071949672,2.6085682823
-3.6698814217,7.1473040732
6.9100534511,2.9193872108
3.4075631589,2.5855165732
-6.9582338670,-4.3239513189
-7.0711092134,-7.7210210485
0.8621164688,7.0095540280
4.4581277241,4.7362038406
-4.4512198366,10.7555263093
-0.7249918897,7.1728744055
-11.2401095201,-7.4423426782
-4.0234223068,-4.4411712202
-7.7246393862,6.3671416024
-1.1664077930,9.9670438307
6.0642100394,-0.2541772687
3.4863613139,6.2606811964
-1.2753802549,7.1830206532
-8.5224264977,6.5908087953
-3.4496482097,11.7329589652
-7.0245626962,-7.5040599852
-1.7692207717,9.2915403137
4.5147218815,-0.2012981456
1.0855345522,5.2819228161
-4.5124501048,-5.4019350649
-6.5056642977,-5.3124768821
-4.3360428744,-4.0341765511
1.1594303464,9.2081179012
6.5384405975,0.6739074116
-3.2799979991,7.4254658454
3.4062489377,3.6547156849
-7.7048001156,-7.1006477284
6.1026752809,2.7248109389
1.2129134038,5.5038173900
-3.6924700866,-4.8831010003
-11.5100653783,3.9778208868
-10.8626920740,6.7007022636
-6.8117184180,8.6528096984
2.5123302368,-0.6680435340
-7.1388297972,-5.7222293610
5.5731895523,0.2649200073
-5.5663844258,7.5021566618
-10.9300703599,8.9043602439
7.0998256303,3.0863609205
4.6314848080,2.9762821673
-4.9188671034,9.3194815820
1.7581315839,4.2859326841
-8.6844284742,-8.4431762116
-7.9808878893,-6.7571162587
1.4464881229,4.4648721674
-7.5347735470,-9.2899752444
-8.2365487536,-5.1209743254
3.2513601371,4.7972857796
0.9162303796,2.9101742828
-7.0992561917,8.7831752570
-7.8162842668,5.5929844935
3.1188011750,4.9691039917
5.7530218942,2.4221085546
-7.7062278095,7.6226588945
-8.5918856086,10.6178576287
-3.4264743275,6.9042944829
-6.3783625653,-7.1129981665
4.3050754543,4.2079648418
6.2687221850,2.6852170333
-2.2835692653,9.5617276319
1.2514492949,2.3630244589
-8.7482032558,-6.7977084268
-4.5757016750,7.6075485683
1.2775026316,2.4312129169
-5.5290293086,-6.2032716143
-8.6195730513,8.2014720703
-2.3650164576,8.3208731951
-7.2327800163,9.2313615484
6.0871562859,4.3965439193
1.0606783351,5.1500330718
-3.5657131589,6.9015941837
-3.4658075994,8.2177906957
1.2456640640,4.4881550655
-5.0526884627,-7.6499041400
-9.7413385280,-8.1706871094
3.3353842143,3.6613218606
-6.6445865988,-5.3448136270
-8.1275595674,-7.8375336831
5.4095375335,1.5838496676
-0.1174400282,7.7438441057
0.9551069437,3.5847662375
-2.3637036756,9.9070216664
-10.4436151010,9.9020838348
0.2253505910,5.4920712206
3.2843260451,2.4597086065
-2.3601991649,10.1413668133
2.5820271218,-0.4471724129
-8.7990206275,6.8681764276
6.4209579136,5.8575151470
-8.6901596629,-8.4930781828
-4.1932806554,9.5879007475
2.8713191495,3.7546887666
-1.4798073375,6.5952123214
-3.4464254896,9.0534227035
4.2969789632,0.4816456220
-2.5833931875,10.0265153664
7.1447355928,2.5651769787
-1.1199313018,11.8784110889
2.3826090008,6.0411507931
-9.4348472971,5.5474770782
-0.7166276797,6.7295057710
4.6118157016,1.3903920043
-3.6401445064,8.5932735129
-2.9484375546,-8.5480601319
-1.5889206640,7.4800972804
4.1558590780,1.5969201593
-7.8558643803,8.5397208839
1.6117063566,4.1400460265
-8.2677641302,-6.4970339598
-10.6221764543,8.9045015723
-7.1447884358,-9.2030370416
-1.1360944465,9.5074127927
-7.9590790560,6.7049021882
-0.1958654509,6.6698504121
4.8628800220,1.4675407273
-9.6404627629,7.7659800991
-8.1287703334,6.3551648074
7.6045397130,-0.3731927336
-2.1334583475,9.5339584424
-5.9814356068,-5.8775988602
2.6697476793,5.2709647581
-7.6443372309,-6.8284480757
-3.2932821538,10.5877999670
-3.5414231408,12.3929398362
-8.3237260391,-7.1900265128
-1.9951096035,9.6994159569
2.5359709285,4.5975347987
1.0691854145,4.0995125254
-9.3492258170,8.0737374652
-2.9125306589,7.3544972651
-1.2899044448,9.9587293911
-4.1307926145,9.9381895386
0.6401236997,3.3133621005
-11.1525300295,6.3743903707
6.9360050847,3.8013124615
1.9803301339,3.8660519350
-8.8553250711,-5.7160677225
2.5347905828,3.7544790888
-2.3389216052,10.0074821400
-10.1557226359,7.4733533471
-10.5176469492,6.7332281315
-5.6514607255,-4.5732117157
-3.9990759379,-8.7144521226
-2.8387054548,9.5499549855
7.6763432712,-0.0715913229
-3.1789700512,10.2988843197
2.4215114831,2.2482095636
-5.3065665015,-4.3969989236
-8.9353606642,7.4328340625
-9.2324478782,4.9296819626
0.6903524389,6.0861544289
3.5823610526,1.8895160675
-7.6684467050,-6.6134844339
-5.2349233404,-7.8186255245
3.9291198156,1.9514912776
2.2171811124,3.7202787156
2.0786129971,5.7991595645
-7.2237133073,-6.9453250180
-5.1086658225,-7.8210797622
-1.4340176691,3.6199377210
7.8758411561,1.0645972994
4.3891962655,2.3970396097
4.7012575993,0.4698885003
-8.3955245210,-7.6529371840
-6.2935833098,-8.8698177857
-6.6168100628,-2.4022210894
-6.6317757204,6.2742800852
-3.9920842838,7.3589021524
-0.9215608928,6.3761768986
-7.9594714549,6.2183677116
4.6023383981,3.1998191327
-6.6038754167,-2.8405590973
4.1588773979,4.6659867178
-1.5307133054,6.6496978927
-1.5541599483,5.2791778523
-5.8612302561,-7.0856028274
-7.3241200737,6.0561107576
2.9407985559,2.6935689709
-10.0898123249,8.4695675879
-8.3281243964,-4.4363600459
2.5350380558,4.0713952434
-8.8120886173,-6.4410363701
5.9645435019,1.8564138884
-3.1876571019,5.3784671383
1.9351693218,-0.4030342306
-6.8012394554,-8.4710171929
-8.4046518840,-7.2462303038
-5.9465222057,-4.8867096140
-9.0239267768,8.0102313304
-8.8155533428,5.8613130516
-8.9062387405,-8.8637965284
2.2256453595,5.2542295212
-6.7518130167,-11.3668135496
5.8775262332,0.6724743604
-12.4262620631,8.5906844792
2.5619086976,3.4135007122
2.8850035827,-2.3352236360
0.1389837374,9.6217586946
-2.3528959671,8.9203964363
-2.5405500140,9.1902772032
5.2394107639,0.9961343433
-9.1768123277,9.4070594599
-1.2583143912,9.7030562470
5.1246304075,1.7517658045
1.9283279017,4.5233119285
-6.6950411949,5.1123247174
-10.8332487997,-6.8750463334
-1.6289119824,12.2999695669
4.5178994831,4.6193162457
4.9769059249,3.3720559318
-1.9524788130,8.1083083481
-0.2750027380,5.8868526498
-2.1251530216,10.4883226041
-1.1347061110,9.5340188420
-9.7093002105,6.4064450444
-4.1536102534,6.8542098043
1.2558164796,0.3311271618
0.5248400719,4.9396410821
4.7724891657,4.1894648055
5.6393475876,2.6670566232
-7.5596247915,5.4797475188
-5.1105428816,7.7206858820
-0.6255634347,7.6723751749
-6.3878954319,-5.4937043840
-0.7475593368,3.5184697655
-7.2133395363,-3.8098162997
5.4881433047,-0.6679744548
-9.0848305655,7.6416629451
-7.6249488525,6.4468399777
-9.2367345971,6.7237055575
-5.0788297034,-6.6695697885
-5.0706354163,-5.7139985641
-9.5707385203,8.2735131546
-7.6505387911,6.4675622702
-6.5176442888,-8.6066307187
2.3513943644,3.8670458391
0.8146574633,4.4441651974
4.0671436976,3.7060124466
4.6890743293,0.8354266819
-7.5013722263,7.3298677040
-8.8275600563,4.1938064279
-7.0456252440,-8.2250729342
5.1186406019,3.9838453530
1.1611492219,4.9660724058
-7.6990554254,6.8858849671
-6.4161595706,6.8404806838
-6.2274720943,-6.1669635695
-9.4341207309,5.6701183048
-6.4238992977,-5.7977658356
1.3503582272,2.3392423521
-9.6944562502,-5.9505424243
2.5298363978,2.6725845458
-7.4016403349,7.6349279426
-8.9093838105,4.9502577705
-5.8154150909,9.2594896069
0.0000346667,4.1849749106
6.2768440171,2.8868768653
