-3.8568196301,9.7521648855
-5.0234699891,-7.5660620759
5.1476046014,1.5300675687
1.0362414039,4.0880040096
-9.8435005573,9.0810997876
0.5955236793,3.6487188256
4.1023686082,1.0018569755
1.4688910763,4.4821647468
-6.2133297002,-5.2281251567
-2.8710517098,9.5423692230
-1.4427576707,9.6806810954
-0.0886307195,9.6945875805
1.5950448283,4.0021604209
6.0879750631,3.8273657667
2.9848289270,-1.2561662055
-7.3062041656,-4.4942364843
4.9314552886,1.4434202447
-2.4815700543,11.5289420966
-0.4327883953,9.8601498083
-0.9091855887,10.7682295139
0.8720041779,4.2635599598
-2.7977390702,9.4666071417
-9.2218670248,-4.6249798506
-5.6940693471,-6.3700326514
-7.1138197283,7.7683883233
-6.8608782083,-2.5775050098
-2.4559855532,-5.0130902222
2.7874867767,3.1874043265
-2.3626834752,7.8547714524
5.3395238099,1.9197074605
-8.0346212904,-8.8242845897
-11.7434568104,6.1814900108
-1.3708047384,9.4360732642
-7.4139358996,7.2344001436
4.6109882666,1.5788334401
-9.3942019002,5.3014522476
4.6878850598,0.8430428784
-7.0005268151,-8.1296936788
8.1188731462,2.5631464430
0.5850303967,2.9899826632
-9.6267741576,7.3721334355
-8.0318829022,7.9658022872
-9.5300823547,8.4583699279
1.6847231097,3.3120656914
-7.5638084324,-6.6079696631
5.9008088760,2.7932700362
-5.1930971513,-7.3812254397
1.9624586592,2.0550922065
-0.0763174074,1.8810213676
-8.8892155955,4.9313889783
-2.6521409216,9.4328184169
-7.0547760648,-7.8334463554
2.0511687430,0.9568227054
5.0409673073,2.4557163932
2.5628533087,2.7954839251
-6.6018638859,-6.2419422970
-10.4075093842,8.0336340391
2.2285390397,0.8290825161
-5.2701601195,-3.3343008513
-8.3954078457,6.1587742048
-8.2843867533,-7.8817789280
-6.1206788610,-7.9725178969
-2.1880570069,7.1456779601
-3.7998176710,8.4374528119
-7.8087974241,6.0651839045
2.5140168452,5.5901687914
0.8915070643,4.7354318831
-3.0506468718,10.7532808332
2.6210724510,0.7442828944
2.9637096812,3.7421903610
-0.6994341733,7.7888826217
-9.8062799872,-6.6647276885
3.9007257278,4.4034008699
-10.6188178391,8.9102441867
-2.1018293673,7.0991632645
-10.9315005138,6.2616565045
2.5292335661,3.2730902887
2.2283872956,2.2502805523
-3.4283806588,8.4327337883
-7.7899249579,-6.1935797142
-8.3169853359,7.4535694646
1.3508420818,9.1031137792
-8.0962692760,7.8986754626
5.6491706902,2.8608908846
-2.3213608691,8.3701778165
-9.7316301594,8.6743225315
-3.1774514052,11.1943628439
-0.3387307965,9.3091182930
-6.4540006557,-8.3619196046
-3.7425282164,9.3798169454
-1.2889217970,7.1679896535
1.3714900404,6.7446842026
-1.2025105679,8.5252508299
-8.6096529570,-5.1741377797
-4.0410468487,10.0768207991
-8.8746770074,9.1271997875
2.0728788172,4.5643419275
2.2835646081,0.2830184806
-7.4054239008,7.2654085730
-3.2395524616,-6.2306698552
5.7480945576,2.8962209100
3.9603907364,3.0376939660
3.8537462393,2.2017019920
-2.7462094709,8.3739645233
3.9432724428,2.6662610238
-8.3590407505,9.8039488182
-1.5973528585,9.2941998129
-9.2451219144,-8.0843462592
1.5417226457,1.4923531602
-7.7020303835,-5.6301087256
-0.6400698343,5.9042007796
0.7085366251,2.9527520736
4.3591624387,3.4517646775
1.6807208126,5.2346912011
3.3703039754,4.2179964156
-11.0842142244,9.2449322805
-7.5300322565,6.8508928187
5.7889992538,3.8135695198
-0.1398394045,8.2299960875
-6.4586725844,-4.2421788670
-7.2980715866,-7.2997498460
2.5239580071,6.3785594035
1.5062042998,3.5996503298
4.3001526880,0.5340108289
2.2426923084,2.6664286831
-5.3624326380,-4.8678957200
-2.0695889131,7.9427590012
2.4524614034,3.9406436379
-1.9725165825,9.8554629178
-7.0110356890,8.9095753736
-5.7808890370,-6.4470240990
5.5722366710,1.4187541799
-2.4018482672,8.2977999581
-6.0816178929,-6.3376180014
-6.1292664870,-7.6805100529
4.7987205159,2.8497891546
-5.3147140766,6.2494577611
5.0802157345,-0.0617030230
-8.7872866400,7.4905818183
5.1658239851,2.7069503792
6.4184350682,3.0515996499
-7.7893822735,-6.1962533005
1.8400689092,3.4844402187
-2.8778122192,8.6052007736
-8.5178726402,-5.6279826038
0.8484023387,5.2220000953
1.0954801829,0.4585736269
6.5963892005,-0.5205682981
-8.5975933207,10.6423194746
-5.5365940450,-7.8274761870
6.6375907901,6.2016254062
-1.1597978099,9.4752354095
-8.4728419211,5.6882103053
-5.7064321889,-8.0664586658
1.7816711619,7.9128023028
-7.1630770933,7.6031471701
-2.5369673270,8.5812981698
-5.3531349909,-6.4728666270
-9.0515475620,7.8315538924
-6.1505727570,-9.2010655767
-2.9061828729,13.0945398781
-1.0894292917,4.1283992599
-6.4382909976,-7.2317212938
3.0023275220,1.3925201302
-7.5513064637,6.0812285061
0.5096271360,1.0326047393
2.2464843694,5.3175768703
-3.9736883022,10.7853972914
0.7963783480,1.6866280400
2.2987638310,3.5314099650
-2.5386543214,9.8430210598
3.9066047035,0.2937435340
1.3494859801,4.5192839866
3.0286671073,5.0671373363
0.6816812062,3.5795041026
4.6735776754,2.7938483567
2.8584812077,2.4379007493
-7.9336857292,6.0477199974
-2.6776896976,8.6828317289
-4.8351927697,9.1171305904
-6.2312327652,-6.1750433122
-10.8976169339,7.8507427660
-2.0123024759,10.4776038189
1.9914593988,4.5952270656
-2.2225490210,9.0839409504
-6.3214689822,-6.2963707998
-3.4117575414,11.7927034050
-7.0739030614,-6.0103236653
4.2707851040,0.7082997910
-3.8434692675,7.7905707008
2.6226540182,4.4639309136
0.4454701902,0.3637975815
7.7510028409,0.5940927966
-4.3865067593,11.1799330343
-6.7911508588,-6.2098008421
-9.5278129150,5.7037592438
-8.6284969074,8.8177002379
-6.3508697386,-7.7356366429
-9.2119355236,4.8141820635
-2.3597205754,8.2590726470
-8.3127724321,6.0570368597
0.3138391217,11.0324161974
-7.2638968199,-7.2423557621
2.6763088977,5.4272108204
2.3947879486,4.2786281588
-7.2182436679,8.7377056867
2.4871424039,2.2510732330
-5.8205088204,-7.2441315085
-6.3284046929,-7.3504041225
-2.1966234111,5.9516838256
-7.7703443033,-7.1285567088
-8.6828514803,-7.4736306609
-5.8565490926,-4.6492403603
-7.3710986332,7.4777046662
6.2301936975,6.1126597423
-6.2494854555,-5.9698337035
-5.4159021121,-5.5024279274
4.4896477215,1.6676590587
-3.4863246285,8.2884573771
5.2227467430,5.7126689601
2.8494235886,3.3519009444
1.1722425728,3.2617194650
-1.9175194095,8.3828094070
7.7336662151,0.3718703126
-0.7073767398,8.4021730687
-4.0731794281,-6.2956883272
2.3563400569,3.6422022464
-0.7575245306,9.3959173932
3.5950242114,4.8931137875
-6.7617616466,-10.0732107349
-10.6642517950,7.5627166757
3.7197748409,1.5194651542
-10.9201305823,8.4693134429
5.1378493321,2.2589192036
1.4224502497,3.0436999004
-8.2451962786,5.8871694830
5.3763412637,3.0754863630
2.8253367220,2.8730627789
3.8891479754,7.5086999225
7.0656976987,2.1297035902
1.6363502339,5.7846200254
2.0354757172,3.8049265805
-10.8984320901,8.1033761248
1.2843648776,6.1535368894
-7.6173564663,7.5164490911
-4.6642255520,-8.6317789202
-6.5545275875,8.9328438284
-2.4079053160,6.8771638489
2.6933911405,3.4096003942
-10.0069668657,7.6283768474
4.6000969474,0.6503577071
-8.2830099217,8.1999941652
-4.9008391112,8.1152235938
1.3790283465,4.7852068103
-5.5758953024,-7.5634188823
2.1490579534,5.3584433803
-1.3737146981,7.6310381419
-9.5251003359,7.0844795673
-7.2841962801,5.1890605276
1.5261378908,3.3962103354
-1.8890452682,11.8294798470
5.6155539750,-0.2814507687
2.4651490974,3.8041010433
-3.9208139260,-8.9590915069
3.4625313666,2.9455903347
-4.1656676666,-7.2071784364
-8.1039530580,-6.7628949988
2.9033877846,6.2827324884
0.8089971339,3.3746495508
-2.4521924058,9.1943331183
-2.5612652776,7.2612690718
-0.7644519948,9.0296357197
4.0900012680,3.1541832455
-5.8815019556,-3.9682834386
-4.7802352234,-8.8933012160
0.8838441865,2.6933403015
-6.9478955591,-7.5164640934
3.1035985997,4.7543085334
-9.7436613224,-4.9026561060
-6.1255099799,-10.6200158238
-7.4967671018,-5.1492584919
-1.9965636594,11.8285423870
0.5631534597,4.7713846073
-2.2144158685,10.0777917646
1.5322903636,4.3485797054
-3.8349837774,9.2448737871
3.3074063671,4.7585238807
-2.8826438458,10.4716425546
-1.7578218416,7.5479532610
2.3502891950,3.4919707831
4.6307724689,3.2309058456
-1.5900367655,7.4341627834
-5.2705089701,7.0949206781
4.0576136084,2.2287940175
4.7365904584,-0.9900301656
-4.9907773315,-5.1604482877
-6.9905864865,-6.9936079998
-7.6764486331,-6.1542946165
-6.3551521202,-9.2273137503
5.2055294271,1.9292754634
-4.0116276379,8.5926356889
-2.0428362747,11.2273204536
-3.7365286479,12.1528670417
-7.6768090182,-9.2318987313
0.5246389555,6.5963365917
-0.4101644682,10.4012366526
2.1416605373,5.2996881802
-9.8571737364,2.9521389308
-8.8472598205,8.4995270845
-9.0260893992,8.5938460713
-1.8491759480,8.2612047917
6.2685583236,2.1201444141
3.0541996929,3.2419766490
-8.8190847913,8.0432634685
-9.7219959558,5.9201284674
-3.8995933304,8.9249980941
-1.4863603886,11.7843471168
2.7004019923,3.6274904293
3.9152872587,2.1933592019
-5.3684612314,-8.7624935953
4.6401894336,1.9592192022
-4.3650376503,-8.2983699132
-6.4929983809,-8.7427504565
2.4833186599,3.7898229286
4.6504735742,0.9826879747
-1.5338958561,8.8655223325
6.4714293795,2.8463162391
-5.5871730044,-6.6715189953
3.9960122058,2.8559995886
-9.1013954405,8.0607813864
-2.8772797971,7.8836818817
4.5900338503,1.6609943980
-10.6025877615,8.0548633611
-1.0327140253,8.6933028619
-6.5870897151,-8.0175326966
0.4259702246,4.1466843429
-11.8660595532,7.5411185344
-9.1586463044,-11.1283429904
-8.8265074796,6.8351063373
-6.5360151588,-5.2686325742
-8.0777973484,7.2374298679
2.5628903274,4.9178833360
1.5441777620,2.6167337831
-8.4996854720,7.3499427934
-2.9916501999,12.1294081035
-4.0154087732,7.8625897805
5.9305890688,1.0985535261
3.2917027637,-0.0223007547
-2.6054051429,9.5074297437
-8.9322871226,7.6882081033
3.6377431558,3.4612332082
-3.4241690630,-9.0992759280
-6.2037220719,-9.6848341026
-5.0788994167,11.0450946894
-8.6026358781,7.5878076493
-1.6443621785,9.4811613600
3.6538658741,5.1988794186
1.2141589788,3.7790311003
-10.0101677191,-7.7570361893
-11.5850450741,5.4808571686
-2.3931451616,7.7223598262
-8.4977760383,6.8374206527
-3.0232290142,8.4571248292
-7.6415620868,4.5345177580
-6.0353059009,-8.1998311235
-3.6949093062,9.7214886639
-7.6049694169,-7.7983599690
-7.4133040136,7.6880299986
-6.3732605229,7.8644947527
1.9084930588,1.6344501901
-6.7538872493,-4.7644208755
3.5664610688,3.6561088657
0.0262425379,0.8944999576
3.5572725062,2.2384009921
-2.3954907858,7.9985435609
4.0815686721,3.6062926135
-6.6450338486,7.9964765623
3.1409254878,1.2160073021
7.8962929125,1.7093409653
-10.7993824300,4.9267147138
1.0421058913,3.5816391321
0.4811949076,3.6015491870
0.6453360779,6.7582060036
-1.2482322996,8.0353501592
4.0293243668,3.0026473694
4.3263439503,0.6973890026
-7.5000354913,-4.0485781073
3.2889477343,2.9307575724
-1.8898004416,8.1686992990
-0.2245115071,9.8226511937
-7.1289944526,6.7424799687
-7.0539707558,-6.5580398185
4.0485787309,3.1809328450
3.0090099279,0.3444319906
1.4363675153,6.6797924844
-7.4973622446,-6.6822176431
6.0695837871,2.4038559317
-3.3038379287,9.7841872779
2.4065561434,5.9514180648
-11.1946499423,9.3568823191
-6.9593081707,-5.0447562696
-2.2106080797,8.1139608125
6.1373451835,1.3257392149
-7.5788319600,5.2872466057
-1.4417753059,7.3273229904
3.3254589858,2.3819469153
4.8238843102,4.4101873716
6.4348260662,1.0584953275
-0.1879398211,11.7081026378
-7.0468904319,-8.0875593146
6.1759726249,2.8619601077
2.4684933145,4.3706982501
4.1760652207,0.8449350756
0.4117672465,4.2830753703
3.4567427380,7.6484615147
-10.9211415874,4.9231162587
-7.2243266370,-8.1572192447
-5.9870829924,-7.7162441729
-0.0417460528,8.6407320689
6.9325814758,2.7349233184
-7.4353893390,-8.9884601220
-7.8823407321,9.7479729796
-9.5162518145,6.1395151569
-4.7819842164,11.0645975294
-8.6488564574,6.6198266342
-5.8565229561,-6.6908427378
-2.6144461902,6.5228447279
-5.2557697673,9.0999078833
5.6342007392,3.7333804702
1.9367384846,5.9374327207
-8.6111711935,-9.5078528034
-7.9740308959,-6.3379836174
-8.1820662890,-6.0781659641
-9.3783866598,6.2314072687
-0.6312752207,4.7115711678
-1.4475697199,8.1705859644
-7.9565055273,-7.2258965310
-8.8358992096,7.9456822517
-6.8942331640,5.6627876903
-3.2134092020,9.8281261936
5.3237104944,5.2206732013
4.2942777649,0.5868199675
0.4773418227,4.2305703884
2.8779319949,3.6643044990
6.4310429408,0.5014213872
4.0064169352,3.9077675275
-0.7720313128,10.2017801691
-3.7680239079,8.5504675644
0.1200950274,3.9090628542
2.1766763206,0.6903854569
-8.0534929780,5.4930418806
-1.0121824583,4.6699030609
-8.4875557180,8.8766880401
-11.9517097703,7.1944183763
-7.4396754502,6.7008724821
-1.6130975183,10.0660452417
5.4066827355,4.0336575017
-3.8922972378,-8.1282015506
7.2303246131,1.3737154055
-8.3857777433,7.5868272599
1.8843650610,4.1854894794
-8.8717781822,6.2901946016
-7.0768360847,-5.6410388361
3.8836090897,1.8508856743
-5.4969249382,-6.1560777625
-2.7598747435,9.2343566578
3.5772686859,-0.2974019050
-10.2903963944,6.8580613574
1.7580999795,-0.1878192639
1.4622475974,3.4111548303
-1.9667435855,8.0466064963
-1.9330994496,8.9652440061
-2.6697431630,7.4614226446
-5.1100393786,-6.5889481468
-10.9921920424,5.3497991909
3.7935074382,2.2499966387
4.4832050084,1.7199370992
-1.4862681661,8.5488859933
-3.0973598528,6.8190137060
-2.6826700466,8.5626305848
3.6709325675,0.7743816740
-4.2464136437,-4.5205800055
-11.4949305863,8.0308364861
-6.1212433284,-4.6464399308
-8.4525293011,6.9625251537
-9.1922025506,6.7131950487
7.1500569717,3.9838612616
-8.9289333504,9.0151932914
5.3779071082,1.1841174199
2.7082866565,7.3087837677
-9.0488903450,7.7849419178
-8.2134884335,-5.4471587559
-7.6730937532,-8.4649460574
-4.3646236894,7.0336012086
-7.9247849188,-6.0070697426
-7.1583958194,-6.4151111185
-4.9505112799,9.0864135482
-0.4359591365,9.9873509596
-6.1565271001,-6.3270098723
0.7961880332,4.6433887621
-0.2179644325,0.9755301819
-2.3939647865,7.0897977919
-7.7914400822,-7.6887936480
6.7692833430,1.0725343353
-1.5276491385,8.9309091218
-7.2259267519,-4.7002185983
-3.6320430894,-5.0942867018
-6.5007739222,-4.8033115219
4.1088177698,1.1127670246
-1.5213812140,12.0295929363
1.4570964877,1.0614367033
4.2954674474,4.7340528094
-7.7607016214,7.0869024407
-3.5587858850,9.3352559943
7.7241895311,0.3183571354
-4.5935563232,6.5461880078
-0.1301723988,7.1575628800
5.3908774183,2.0478302147
3.6362697282,3.5330267150
4.5791883748,2.4992828685
5.9702099214,1.3420269934
5.2999425774,3.1313785414
-6.2256641069,-10.6784787211
4.8512082066,-0.6794893644
-2.0552444252,7.8828723532
4.3655341746,4.0354843127
4.0522416127,0.5895544072
2.6980438205,3.7688141206
3.5829465738,1.2288784004
-3.2433567868,10.5805274438
-1.5706966014,7.7285497936
-2.0892446836,7.3260525573
-10.3170334696,6.8972902686
3.5654537220,4.9139791237
-7.7990413803,8.1973798937
-7.5461729682,7.7004978879
-2.5588880824,11.7061229235
-3.0528590352,7.3347812863
0.7377774574,3.2440009509
-3.4571494363,-7.8065721087
-5.6950412095,8.2256535957
4.7416621020,3.2523301966
-6.9604844647,-8.3535649638
-6.9438622631,-6.7930754911
2.1372138405,3.3938062190
-1.3516495571,4.7414721973
-2.3511343638,7.0132478858
-0.6882618575,3.7491836049
-5.0333154214,-4.3525881752
1.8049823919,4.2260128622
5.1299959831,2.4238812234
1.8500968617,5.0116091452
2.7242258681,2.4060304963
1.7667215868,2.9422161704
-9.5807759772,6.5771641680
-5.7444441712,-5.9614064023
-8.0104987989,8.3438682281
-7.4571599087,-6.3056261162
0.1974290287,2.4791563348
-8.2226466747,-7.4922608520
5.1555606586,1.9001911566
0.2406523750,3.5654666771
-2.0754446572,12.6972363381
6.2913182887,4.9106908653
3.9688959927,3.8946942265
-5.1043866908,-8.6471708943
-6.9149554175,-7.1416409801
1.9967911231,4.9189831883
3.5261729577,-0.0068640829
5.2947185425,3.3290719456
-8.3030019724,-4.2590647964
-10.6073814391,7.5819044951
4.3154220107,4.0398826088
-1.4739816355,8.4124554204
1.9544187819,2.3117995984
3.4805623345,2.5837481146
3.4235925694,0.0868028956
-7.0507665110,7.1979459757
1.0800846261,4.3098522365
-0.9626983393,10.4112063069
-7.0461834638,8.6654936969
3.6776484727,2.7049781112
-0.9637724420,9.3724698667
2.4240656917,2.9261491000
-5.8105591479,-9.7048349054
2.7740839831,0.9338118872
-6.5431177060,-5.5240832611
4.1087587719,2.1274960386
-12.3188011540,8.4974676550
-7.3355904761,6.5771666579
5.6831854726,3.2468228501
-9.9103487721,8.1054427730
-8.0930173709,8.9281800980
6.8789116897,1.5664842824
-6.0327183023,-8.4096061013
-10.5295719051,9.0153864054
-6.7419984645,-6.5017489986
-5.3086506312,-5.1257246046
1.4744387686,1.6546968972
-0.1834340920,2.2672968924
1.4541604800,7.2854420391
4.3760972296,4.4653749325
-8.4374429224,-9.3270233165
3.7620601844,3.4025022574
-0.6711645241,3.6663162684
6.0695664043,2.7427978141
2.3092406872,3.2000041710
-5.5919505162,-7.2320404482
-4.7269806086,7.9345198156
4.0639219283,2.3484699933
-5.6073658722,-8.7288945654
-0.5985322656,4.3033831229
-7.9861729489,5.7490396671
4.9244380876,0.9801964172
4.1469511226,2.8779508306
-8.4983013839,6.4811862960
-9.0638084470,6.8334785957
6.4813823249,0.1587081559
-6.1757258064,-9.1834677781
0.6036936859,7.9805044011
-7.3701531676,-7.2002947623
2.0660859908,5.2084126011
2.9726919008,2.3429268516
-3.9877866926,9.7703559015
-0.2427615831,3.8306442122
-7.0200814743,-4.8914146220
5.0405688127,2.7362572188
1.1206104059,5.9103263363
5.6567676432,1.2413025717
-8.4197019691,7.7608684305
-9.4208481641,6.8650942489
-8.7717895604,4.7049617662
5.8312758557,0.0917355492
-8.8003105477,-6.5958898614
2.9365893027,1.8283909552
0.0166939141,8.3259597339
5.4520729285,3.1119024244
4.1702917904,1.9721067921
-9.0365326400,6.5379259613
-2.5694345490,6.8681234750
3.8469538136,2.8527157121
-1.7993411862,8.9050427592
-7.6104315729,-7.4079915700
5.4773692050,2.0871777711
2.6364580308,3.7464438983
-8.5311894330,8.4723403347
-3.3932447585,10.2886892737
-10.0325329614,5.8984276693
-3.6540863579,6.3069629772
5.6800972041,1.3851507241
-4.9603491865,-10.2053378523
-2.8916634492,11.2702756111
-10.2369740411,-10.0611598222
-6.1796207182,-4.5986002525
-7.2941415342,8.6319959855
-4.8850518583,10.1549081124
1.2443001554,5.4412538735
3.3560309720,2.4788249016
1.5708297663,3.2142960147
5.6487393880,4.8229925863
-2.2528994659,8.7383111237
3.0307403469,1.9107367322
-9.7223261038,6.6355649613
3.8140735620,0.1421010451
-8.6846007934,6.5992815293
4.4876124985,4.7481433713
-0.9753419750,12.6739147377
-10.6121182213,-7.8674822118
5.6237300010,2.2652739760
3.7365607457,2.6763310681
-4.6833613330,-5.3848214331
2.9650921763,3.8268871140
-0.1834468838,7.5167550671
-0.5509794123,9.0457918906
-6.1172242316,-0.9907530336
2.3827982752,3.1132536295
-3.9565828139,10.0433633182
-2.2048130918,6.7406699557
5.1361991845,3.2234631264
-7.1923774753,4.9750508681
4.2431065743,-1.0326238627
-7.2942081052,8.5185758061
-5.8546337019,-7.1940803226
-11.0037341499,6.5991581563
-0.9997584092,8.1489483239
4.8549556443,3.9150885784
-2.9133078747,10.0905995119
-8.9344444029,8.1279592798
-2.8443918010,10.0852868693
-2.6165995122,8.9584527734
-11.6011744161,8.6616243151
1.9784756261,5.3241242383
-0.3107244697,8.6756216775
-3.3743546189,10.1473729669
-6.9818471204,7.8931743696
-9.5564656139,7.8627366118
7.6333800709,6.6380475179
-11.0644127540,7.0108205997
-10.1335681641,7.2767176821
-10.1693219449,8.4812171814
-6.6166970228,-8.8851977516
4.1601075513,2.2008066723
-7.6587217489,-7.3914714093
-0.4778448753,1.9193173362
-7.7418892921,6.3475331744
0.6740366725,10.5629840190
1.7697228512,3.6724328122
-7.7550261807,-5.3225413167
-8.8632432701,7.1647947793
-8.0653862742,6.0721002004
6.4257870884,2.5514595076
3.9288982239,2.6913581032
7.1317676580,1.2875252991
3.0667845280,4.5796512745
-3.0128746720,11.5178184161
2.6191894019,0.5157486262
-8.2540383420,-4.8469453916
-1.2040960270,9.7578089602
-10.3310504794,7.0512681723
3.7050924921,3.8814331125
4.1989284147,1.8657708062
-8.6748101608,-5.5395630592
0.0409827018,5.3185542483
1.6709291207,3.0950350681
-10.6037709258,10.0543387774
-10.1645097486,-5.0882212625
1.7994568358,2.2931102450
3.0686806904,2.9073140506
-9.5704659380,-8.9132808479
-6.6856966578,6.8025694821
-8.9574103932,6.8728239924
3.9600062227,4.1518709856
-6.7602303976,-6.0490229366
-8.4208048047,6.5597028716
5.4812580081,1.5299492069
5.1031283551,4.5264921009
-2.5146014317,7.2767390944
2.3635440485,5.1154031820
-5.5655570024,-4.6711035796
-5.4166585034,-6.1066674606
-3.3726543624,9.1973008502
-7.3587629978,6.2555630746
-7.0347740276,-8.7386886471
-10.8737311112,7.6582524976
-1.7144913562,11.1766390592
-8.1155304216,-7.9587737704
2.6685938634,2.2479275659
-9.0102890099,7.7199253230
-10.0113329954,6.1839682393
4.7248537236,2.7677088155
0.8584880001,4.2798976244
-8.0660023625,8.5534107945
